Time(s),TotalEscaped,ActiveAgents,AverageSpeed,MaxCongestion,Exit_Exit_Sub3,Exit_Exit_Sub2,Exit_Exit_Sub1,Exit_Exit_Sub_Main,Zone_ZoneSensor stair,Zone_ZoneSensor (1),Zone_ZoneSensor stair (6),Zone_ZoneSensor stair (4)_noSmartSign
569.66,56,944,0.0188,1574,242,224,78,400,0,1574,0,0
571.08,56,944,0.0191,1574,242,224,78,400,0,1574,0,0
572.43,56,944,0.0195,1574,242,224,78,400,0,1574,0,0
573.81,56,944,0.0193,1574,242,224,78,400,0,1574,0,0
575.18,56,944,0.0191,1574,242,224,78,400,0,1574,0,0
576.55,56,944,0.0194,1574,242,224,78,400,0,1574,0,0
577.90,56,944,0.0194,1574,242,224,78,400,0,1574,0,0
579.29,56,944,0.0198,1574,242,224,78,400,0,1574,0,0
580.67,56,944,0.0211,1574,242,224,78,400,0,1574,0,0
582.02,56,944,0.0214,1574,242,224,78,400,0,1574,0,0
583.40,56,944,0.0213,1574,242,224,78,400,0,1574,0,0
584.86,56,944,0.0209,1574,242,224,78,400,0,1574,2,0
586.21,56,944,0.0202,1574,242,224,78,400,0,1574,2,0
587.51,56,944,0.0205,1574,242,224,78,400,0,1574,2,0
588.87,56,944,0.0211,1574,242,224,78,400,0,1574,2,0
590.30,56,944,0.0215,1574,242,224,78,400,0,1574,2,0
591.71,56,944,0.0211,1574,242,224,78,400,0,1574,0,0
593.12,56,944,0.0213,1574,242,224,78,400,0,1574,0,0
594.50,56,944,0.0210,1574,242,224,78,400,0,1574,0,0
595.89,56,944,0.0206,1574,242,224,78,400,0,1574,0,0
597.25,56,944,0.0211,1576,242,224,78,400,0,1576,0,0
598.61,57,943,0.0188,1576,242,224,78,399,0,1576,0,0
599.61,57,943,0.0196,1576,242,224,78,399,0,1576,0,0
600.99,58,942,0.0191,1576,242,224,78,398,0,1576,0,0
602.36,59,941,0.0173,1576,242,224,77,398,0,1576,0,0
603.37,60,940,0.0163,1576,241,224,77,398,0,1576,0,0
604.38,61,939,0.0146,1576,241,223,77,398,0,1576,0,0
605.84,61,939,0.0144,1576,241,223,77,398,0,1576,0,0
607.26,62,938,0.0132,1576,241,223,77,397,0,1576,0,0
608.67,62,938,0.0133,1576,241,223,77,397,0,1576,0,0
610.06,62,938,0.0128,1576,241,223,77,397,0,1576,0,0
611.44,62,938,0.0147,1576,241,223,77,397,0,1576,0,0
612.84,63,937,0.0126,1576,240,223,77,397,0,1576,0,0
614.26,63,937,0.0130,1576,240,223,77,397,0,1576,0,0
615.71,63,937,0.0128,1576,240,223,77,397,0,1576,0,0
617.09,63,937,0.0122,1576,240,223,77,397,0,1576,0,0
618.46,64,936,0.0121,1576,240,223,77,396,0,1576,0,0
619.83,64,936,0.0127,1576,240,223,77,396,0,1576,0,0
621.24,64,936,0.0126,1576,240,223,77,396,0,1576,0,2
622.60,64,936,0.0127,1576,240,223,77,396,0,1576,0,2
623.94,64,936,0.0147,1576,240,223,77,396,0,1576,0,2
625.33,64,936,0.0163,1576,240,223,77,396,0,1576,0,2
626.68,64,936,0.0166,1576,240,223,77,396,0,1576,0,2
628.04,64,936,0.0165,1576,240,223,77,396,0,1576,0,0
629.40,64,936,0.0158,1576,240,223,77,396,0,1576,0,0
630.79,64,936,0.0168,1576,240,223,77,396,0,1576,0,0
632.13,64,936,0.0163,1576,240,223,77,396,0,1576,0,0
633.50,64,936,0.0167,1576,240,223,77,396,0,1576,0,0
634.87,64,936,0.0159,1576,240,223,77,396,0,1576,0,0
636.29,64,936,0.0154,1576,240,223,77,396,0,1576,0,0
637.65,64,936,0.0163,1576,240,223,77,396,0,1576,0,0
639.00,64,936,0.0176,1576,240,223,77,396,0,1576,0,0
640.39,64,936,0.0180,1576,240,223,77,396,0,1576,0,0
641.74,64,936,0.0201,1576,240,223,77,396,0,1576,0,0
643.13,64,936,0.0201,1576,240,223,77,396,0,1576,0,0
644.48,64,936,0.0198,1576,240,223,77,396,0,1576,0,0
645.86,64,936,0.0193,1576,240,223,77,396,0,1576,0,0
647.24,64,936,0.0199,1576,240,223,77,396,0,1576,0,0
648.59,64,936,0.0200,1576,240,223,77,396,0,1576,0,0
649.99,64,936,0.0221,1576,240,223,77,396,0,1576,0,0
651.35,65,935,0.0232,1576,239,223,77,396,0,1576,0,0
652.77,65,935,0.0243,1576,239,223,77,396,0,1576,0,0
654.15,66,934,0.0223,1576,239,223,77,395,0,1576,0,0
655.59,66,934,0.0225,1576,239,223,77,395,0,1576,0,0
656.98,66,934,0.0212,1576,239,223,77,395,0,1576,0,0
658.37,66,934,0.0220,1576,239,223,77,395,0,1576,0,0
659.75,66,934,0.0221,1576,239,223,77,395,0,1576,0,0
661.13,66,934,0.0235,1576,239,223,77,395,0,1576,0,0
662.50,66,934,0.0247,1576,239,223,77,395,0,1576,0,0
663.87,66,934,0.0245,1576,239,223,77,395,0,1576,0,0
665.24,66,934,0.0259,1576,239,223,77,395,0,1576,0,0
666.34,66,934,0.0263,1576,239,223,77,395,0,1576,0,0
667.45,67,933,0.0237,1576,238,223,77,395,0,1576,0,0
668.84,67,933,0.0252,1576,238,223,77,395,0,1576,0,0
670.27,68,932,0.0231,1576,238,223,77,394,0,1576,0,0
671.63,68,932,0.0221,1576,238,223,77,394,0,1576,0,0
672.70,68,932,0.0223,1576,238,223,77,394,0,1576,2,0
674.12,68,932,0.0237,1576,238,223,77,394,0,1576,2,0
675.49,68,932,0.0234,1576,238,223,77,394,0,1576,2,0
676.86,69,931,0.0218,1576,238,223,77,393,0,1576,2,0
678.26,69,931,0.0223,1576,238,223,77,393,0,1576,2,0
679.67,69,931,0.0215,1576,238,223,77,393,0,1576,0,0
681.09,69,931,0.0216,1576,238,223,77,393,0,1576,0,0
682.46,70,930,0.0209,1576,238,222,77,393,0,1576,0,0
683.86,70,930,0.0201,1576,238,222,77,393,0,1576,0,0
685.24,70,930,0.0205,1576,238,222,77,393,0,1576,0,0
686.61,70,930,0.0204,1576,238,222,77,393,0,1576,0,0
687.96,71,929,0.0215,1576,238,222,77,392,0,1576,0,0
689.37,71,929,0.0217,1576,238,222,77,392,0,1576,0,0
690.74,71,929,0.0225,1576,238,222,77,392,0,1576,0,0
692.08,73,927,0.0188,1576,237,221,77,392,0,1576,0,0
693.42,73,927,0.0179,1576,237,221,77,392,0,1576,0,0
694.83,73,927,0.0202,1576,237,221,77,392,0,1576,0,2
696.19,73,927,0.0200,1576,237,221,77,392,0,1576,0,2
697.58,73,927,0.0219,1576,237,221,77,392,0,1576,0,2
698.91,73,927,0.0204,1576,237,221,77,392,0,1576,0,2
700.30,73,927,0.0197,1576,237,221,77,392,0,1576,0,2
701.69,73,927,0.0223,1576,237,221,77,392,0,1576,0,0
703.05,73,927,0.0215,1576,237,221,77,392,0,1576,0,0
704.39,73,927,0.0204,1576,237,221,77,392,0,1576,0,0
705.77,73,927,0.0211,1576,237,221,77,392,0,1576,0,0
707.13,73,927,0.0227,1576,237,221,77,392,0,1576,0,0
708.47,73,927,0.0237,1576,237,221,77,392,0,1576,0,0
709.83,73,927,0.0241,1576,237,221,77,392,0,1576,0,0
711.20,73,927,0.0239,1576,237,221,77,392,0,1576,0,0
712.54,73,927,0.0252,1576,237,221,77,392,0,1576,0,0
713.79,73,927,0.0253,1576,237,221,77,392,0,1576,0,0
715.16,73,927,0.0257,1578,237,221,77,392,0,1578,0,0
716.52,76,924,0.0202,1578,236,221,76,391,0,1578,0,0
717.91,76,924,0.0218,1578,236,221,76,391,0,1578,0,0
719.26,76,924,0.0211,1576,236,221,76,391,0,1576,0,0
720.63,76,924,0.0207,1576,236,221,76,391,0,1576,0,0
721.96,76,924,0.0218,1576,236,221,76,391,0,1576,0,0
723.37,76,924,0.0224,1576,236,221,76,391,0,1576,0,0
724.75,76,924,0.0260,1576,236,221,76,391,0,1576,0,0
726.10,76,924,0.0278,1576,236,221,76,391,0,1576,0,0
727.46,77,923,0.0241,1576,236,221,76,390,0,1576,0,0
728.88,77,923,0.0266,1576,236,221,76,390,0,1576,0,0
730.27,77,923,0.0243,1576,236,221,76,390,0,1576,0,0
731.61,77,923,0.0267,1576,236,221,76,390,0,1576,0,0
732.98,77,923,0.0269,1576,236,221,76,390,0,1576,0,0
734.30,77,923,0.0272,1576,236,221,76,390,0,1576,0,0
735.66,77,923,0.0265,1576,236,221,76,390,0,1576,0,0
737.03,77,923,0.0259,1576,236,221,76,390,0,1576,0,0
738.35,77,923,0.0274,1576,236,221,76,390,0,1576,0,0
739.71,77,923,0.0280,1576,236,221,76,390,0,1576,0,0
741.12,78,922,0.0272,1576,236,220,76,390,0,1576,0,0
742.44,78,922,0.0274,1576,236,220,76,390,0,1576,0,0
743.75,78,922,0.0268,1576,236,220,76,390,0,1576,0,0
745.13,78,922,0.0271,1578,236,220,76,390,0,1578,0,0
746.55,78,922,0.0289,1578,236,220,76,390,0,1578,2,0
747.91,80,920,0.0273,1578,236,219,76,389,0,1578,2,0
749.29,80,920,0.0282,1578,236,219,76,389,0,1578,2,0
750.74,81,919,0.0269,1578,236,219,75,389,0,1578,2,0
752.11,82,918,0.0253,1578,235,219,75,389,0,1578,0,0
753.52,82,918,0.0250,1578,235,219,75,389,0,1578,2,0
754.95,82,918,0.0258,1578,235,219,75,389,0,1578,2,0
756.33,82,918,0.0254,1578,235,219,75,389,0,1578,2,0
757.67,82,918,0.0233,1578,235,219,75,389,0,1578,2,0
759.00,82,918,0.0248,1578,235,219,75,389,0,1578,0,0
760.37,83,917,0.0236,1578,235,219,75,388,0,1578,0,0
761.76,83,917,0.0240,1578,235,219,75,388,0,1578,0,0
763.10,83,917,0.0237,1578,235,219,75,388,0,1578,0,0
764.37,83,917,0.0242,1578,235,219,75,388,0,1578,0,0
765.73,84,916,0.0222,1578,235,218,75,388,0,1578,0,0
767.16,84,916,0.0235,1578,235,218,75,388,0,1578,0,0
768.51,84,916,0.0248,1578,235,218,75,388,0,1578,0,0
769.84,85,915,0.0223,1578,235,218,75,387,0,1578,0,0
771.22,85,915,0.0233,1578,235,218,75,387,0,1578,0,0
772.61,86,914,0.0217,1578,235,217,75,387,0,1578,0,0
773.98,87,913,0.0210,1578,234,217,75,387,0,1578,0,0
775.39,87,913,0.0210,1578,234,217,75,387,0,1578,0,0
776.77,87,913,0.0208,1578,234,217,75,387,0,1578,0,0
778.10,87,913,0.0207,1578,234,217,75,387,0,1578,0,0
779.43,87,913,0.0210,1578,234,217,75,387,0,1578,0,0
780.80,87,913,0.0214,1578,234,217,75,387,0,1578,0,0
782.15,87,913,0.0208,1578,234,217,75,387,0,1578,0,0
783.47,88,912,0.0190,1578,233,217,75,387,0,1578,0,0
784.82,88,912,0.0191,1578,233,217,75,387,0,1578,0,0
786.23,89,911,0.0175,1578,233,217,75,386,0,1578,0,0
787.61,90,910,0.0161,1578,233,216,75,386,0,1578,0,0
789.07,90,910,0.0160,1578,233,216,75,386,0,1578,0,0
790.54,90,910,0.0196,1578,233,216,75,386,0,1578,0,0
791.72,90,910,0.0187,1578,233,216,75,386,0,1578,0,0
793.05,91,909,0.0182,1578,233,216,75,385,0,1578,0,0
794.45,91,909,0.0181,1578,233,216,75,385,0,1578,2,0
795.77,91,909,0.0211,1578,233,216,75,385,0,1578,2,0
797.13,91,909,0.0205,1578,233,216,75,385,0,1578,2,0
798.46,91,909,0.0199,1578,233,216,75,385,0,1578,2,0
799.80,91,909,0.0214,1578,233,216,75,385,0,1578,2,0
801.20,91,909,0.0210,1578,233,216,75,385,0,1578,0,0
802.52,91,909,0.0214,1578,233,216,75,385,0,1578,0,0
803.86,92,908,0.0196,1578,233,216,74,385,0,1578,0,0
805.25,93,907,0.0168,1578,233,216,74,384,0,1578,0,0
806.61,93,907,0.0179,1578,233,216,74,384,0,1578,0,0
807.99,93,907,0.0171,1578,233,216,74,384,0,1578,0,0
809.32,93,907,0.0184,1578,233,216,74,384,0,1578,0,0
810.70,93,907,0.0176,1580,233,216,74,384,0,1580,0,0
812.06,94,906,0.0161,1580,233,216,74,383,0,1580,0,0
813.40,95,905,0.0143,1580,233,215,74,383,2,1580,0,0
814.81,95,905,0.0174,1580,233,215,74,383,2,1580,0,0
815.82,95,905,0.0174,1580,233,215,74,383,2,1580,0,0
817.17,95,905,0.0192,1580,233,215,74,383,0,1580,0,0
818.51,97,903,0.0150,1580,232,215,73,383,0,1580,0,0
819.89,97,903,0.0172,1580,232,215,73,383,0,1580,0,0
821.28,97,903,0.0174,1580,232,215,73,383,0,1580,0,0
822.61,97,903,0.0202,1580,232,215,73,383,0,1580,0,0
823.93,97,903,0.0207,1580,232,215,73,383,0,1580,0,0
825.26,97,903,0.0196,1580,232,215,73,383,0,1580,0,0
826.59,97,903,0.0189,1580,232,215,73,383,0,1580,0,0
827.92,97,903,0.0187,1580,232,215,73,383,0,1580,0,0
829.25,98,902,0.0169,1580,232,215,72,383,0,1580,0,0
830.63,99,901,0.0160,1580,232,215,72,382,0,1580,0,0
832.00,99,901,0.0153,1580,232,215,72,382,0,1580,0,0
833.41,99,901,0.0174,1580,232,215,72,382,0,1580,0,0
834.73,99,901,0.0189,1580,232,215,72,382,0,1580,0,0
836.09,99,901,0.0188,1580,232,215,72,382,0,1580,0,0
837.41,99,901,0.0195,1580,232,215,72,382,0,1580,0,0
838.77,100,900,0.0171,1580,232,215,72,381,0,1580,0,0
840.17,100,900,0.0178,1580,232,215,72,381,0,1580,0,0
841.51,100,900,0.0168,1580,232,215,72,381,0,1580,0,0
842.83,100,900,0.0170,1580,232,215,72,381,0,1580,0,0
844.16,100,900,0.0142,1580,232,215,72,381,0,1580,0,0
845.51,100,900,0.0140,1580,232,215,72,381,0,1580,0,0
846.87,100,900,0.0153,1580,232,215,72,381,0,1580,0,0
848.19,100,900,0.0148,1580,232,215,72,381,0,1580,0,0
849.53,100,900,0.0155,1580,232,215,72,381,0,1580,2,0
850.89,100,900,0.0162,1580,232,215,72,381,0,1580,2,0
852.23,100,900,0.0176,1580,232,215,72,381,0,1580,2,0
853.57,100,900,0.0179,1580,232,215,72,381,0,1580,2,0
854.94,100,900,0.0174,1580,232,215,72,381,0,1580,2,0
856.33,100,900,0.0176,1580,232,215,72,381,0,1580,0,0
857.66,100,900,0.0170,1580,232,215,72,381,0,1580,0,0
858.98,100,900,0.0176,1580,232,215,72,381,0,1580,0,0
860.34,100,900,0.0170,1582,232,215,72,381,0,1582,0,0
861.70,101,899,0.0163,1582,232,215,72,380,0,1582,2,0
863.10,101,899,0.0165,1582,232,215,72,380,0,1582,2,0
864.44,101,899,0.0145,1582,232,215,72,380,0,1582,2,0
865.82,101,899,0.0155,1582,232,215,72,380,0,1582,2,0
867.16,101,899,0.0161,1582,232,215,72,380,0,1582,0,0
868.47,101,899,0.0163,1582,232,215,72,380,0,1582,0,0
869.85,102,898,0.0151,1582,232,214,72,380,0,1582,0,0
871.24,102,898,0.0153,1582,232,214,72,380,0,1582,0,0
872.56,102,898,0.0163,1582,232,214,72,380,0,1582,0,0
873.88,102,898,0.0187,1582,232,214,72,380,0,1582,0,0
875.23,102,898,0.0168,1582,232,214,72,380,0,1582,0,0
876.65,102,898,0.0185,1582,232,214,72,380,0,1582,0,0
877.99,102,898,0.0178,1582,232,214,72,380,0,1582,0,0
879.32,102,898,0.0171,1582,232,214,72,380,0,1582,0,0
880.71,103,897,0.0155,1582,232,213,72,380,0,1582,0,0
882.04,103,897,0.0155,1582,232,213,72,380,0,1582,0,0
883.40,103,897,0.0177,1582,232,213,72,380,0,1582,0,0
884.86,103,897,0.0164,1584,232,213,72,380,0,1584,0,0
885.87,104,896,0.0141,1584,232,213,72,379,0,1584,0,0
887.23,105,895,0.0119,1584,231,213,72,379,0,1584,0,0
888.59,105,895,0.0119,1584,231,213,72,379,0,1584,0,0
889.92,105,895,0.0131,1584,231,213,72,379,0,1584,0,0
891.20,105,895,0.0126,1584,231,213,72,379,0,1584,0,0
892.50,105,895,0.0148,1584,231,213,72,379,0,1584,0,0
893.86,105,895,0.0151,1584,231,213,72,379,0,1584,0,0
895.19,105,895,0.0156,1584,231,213,72,379,0,1584,0,0
896.53,105,895,0.0185,1584,231,213,72,379,0,1584,0,0
897.87,105,895,0.0173,1584,231,213,72,379,0,1584,0,0
899.25,105,895,0.0195,1584,231,213,72,379,0,1584,0,0
900.59,105,895,0.0174,1584,231,213,72,379,0,1584,0,0
901.83,105,895,0.0193,1584,231,213,72,379,0,1584,0,0
903.14,105,895,0.0193,1584,231,213,72,379,0,1584,0,0
904.46,105,895,0.0186,1584,231,213,72,379,0,1584,0,0
905.79,105,895,0.0199,1584,231,213,72,379,0,1584,0,0
907.11,105,895,0.0187,1584,231,213,72,379,0,1584,0,0
908.44,105,895,0.0186,1584,231,213,72,379,0,1584,0,0
909.75,105,895,0.0172,1584,231,213,72,379,0,1584,0,0
911.12,105,895,0.0182,1584,231,213,72,379,0,1584,0,0
912.42,105,895,0.0184,1584,231,213,72,379,0,1584,0,0
913.73,105,895,0.0185,1584,231,213,72,379,0,1584,0,0
915.06,105,895,0.0184,1584,231,213,72,379,0,1584,0,0
916.50,105,895,0.0194,1584,231,213,72,379,0,1584,0,0
917.71,105,895,0.0186,1584,231,213,72,379,0,1584,0,0
919.01,105,895,0.0209,1584,231,213,72,379,0,1584,0,0
920.37,106,894,0.0181,1584,231,213,72,378,0,1584,0,0
921.77,106,894,0.0194,1584,231,213,72,378,0,1584,0,0
923.10,106,894,0.0212,1584,231,213,72,378,0,1584,0,0
924.40,106,894,0.0204,1584,231,213,72,378,0,1584,0,0
925.75,106,894,0.0229,1584,231,213,72,378,0,1584,0,0
927.05,106,894,0.0237,1584,231,213,72,378,0,1584,0,0
928.39,106,894,0.0244,1584,231,213,72,378,0,1584,0,0
929.71,107,893,0.0222,1584,231,212,72,378,0,1584,0,0
931.12,107,893,0.0234,1584,231,212,72,378,0,1584,0,0
932.47,107,893,0.0236,1584,231,212,72,378,0,1584,0,0
933.78,107,893,0.0232,1584,231,212,72,378,0,1584,0,0
935.10,107,893,0.0233,1584,231,212,72,378,0,1584,0,0
936.44,107,893,0.0235,1584,231,212,72,378,0,1584,0,0
937.75,107,893,0.0239,1584,231,212,72,378,0,1584,0,0
939.04,107,893,0.0232,1584,231,212,72,378,0,1584,0,0
940.34,107,893,0.0235,1584,231,212,72,378,0,1584,0,0
941.71,107,893,0.0219,1584,231,212,72,378,0,1584,0,0
943.07,107,893,0.0226,1584,231,212,72,378,0,1584,0,0
944.37,107,893,0.0237,1584,231,212,72,378,0,1584,0,0
945.70,108,892,0.0229,1584,231,212,72,377,0,1584,0,0
947.06,108,892,0.0234,1584,231,212,72,377,0,1584,0,0
948.40,108,892,0.0235,1584,231,212,72,377,0,1584,0,0
949.71,108,892,0.0242,1584,231,212,72,377,0,1584,0,0
951.03,108,892,0.0230,1584,231,212,72,377,0,1584,0,0
952.34,109,891,0.0213,1584,230,212,72,377,0,1584,0,0
953.68,109,891,0.0207,1584,230,212,72,377,0,1584,0,0
955.00,109,891,0.0226,1584,230,212,72,377,0,1584,0,0
956.33,109,891,0.0245,1584,230,212,72,377,0,1584,0,0
957.53,109,891,0.0256,1584,230,212,72,377,0,1584,0,0
958.84,109,891,0.0262,1584,230,212,72,377,0,1584,0,0
960.15,109,891,0.0252,1584,230,212,72,377,0,1584,0,0
961.51,110,890,0.0239,1584,230,212,72,376,0,1584,0,0
962.84,110,890,0.0249,1584,230,212,72,376,0,1584,0,0
964.20,110,890,0.0235,1584,230,212,72,376,0,1584,0,0
965.54,110,890,0.0243,1584,230,212,72,376,0,1584,0,0
966.87,110,890,0.0253,1584,230,212,72,376,0,1584,0,2
968.16,110,890,0.0249,1584,230,212,72,376,0,1584,0,2
969.49,110,890,0.0257,1584,230,212,72,376,0,1584,0,2
970.81,110,890,0.0268,1584,230,212,72,376,0,1584,0,2
972.15,110,890,0.0286,1584,230,212,72,376,0,1584,0,2
973.46,110,890,0.0273,1584,230,212,72,376,0,1584,0,0
974.79,110,890,0.0281,1584,230,212,72,376,0,1584,2,0
976.19,111,889,0.0268,1584,229,212,72,376,0,1584,4,0
977.55,111,889,0.0275,1584,229,212,72,376,0,1584,4,0
978.87,111,889,0.0277,1584,229,212,72,376,0,1584,4,0
980.16,111,889,0.0276,1584,229,212,72,376,0,1584,4,0
981.48,111,889,0.0275,1584,229,212,72,376,0,1584,2,0
982.78,111,889,0.0260,1584,229,212,72,376,0,1584,0,0
984.02,111,889,0.0279,1584,229,212,72,376,0,1584,0,0
985.34,111,889,0.0282,1584,229,212,72,376,0,1584,0,0
986.75,111,889,0.0294,1584,229,212,72,376,0,1584,0,0
988.08,112,888,0.0263,1584,229,212,72,375,0,1584,0,0
989.40,112,888,0.0278,1584,229,212,72,375,0,1584,0,0
990.72,113,887,0.0267,1584,229,212,71,375,0,1584,0,0
992.08,113,887,0.0271,1584,229,212,71,375,0,1584,0,0
993.37,114,886,0.0252,1584,229,211,71,375,0,1584,0,0
994.77,115,885,0.0234,1584,229,210,71,375,0,1584,0,0
995.78,115,885,0.0254,1584,229,210,71,375,0,1584,0,0
996.78,115,885,0.0245,1584,229,210,71,375,0,1584,0,0
998.16,115,885,0.0237,1584,229,210,71,375,0,1584,0,0
999.51,115,885,0.0230,1584,229,210,71,375,0,1584,0,0
1000.90,115,885,0.0254,1584,229,210,71,375,0,1584,0,0
1002.30,115,885,0.0251,1584,229,210,71,375,0,1584,0,0
1003.67,115,885,0.0280,1584,229,210,71,375,0,1584,0,0
1005.04,116,884,0.0259,1584,229,209,71,375,0,1584,0,0
1006.46,116,884,0.0252,1584,229,209,71,375,0,1584,0,0
1007.75,116,884,0.0250,1584,229,209,71,375,0,1584,0,0
1009.09,116,884,0.0269,1584,229,209,71,375,0,1584,0,0
1010.41,116,884,0.0262,1584,229,209,71,375,0,1584,0,0
1011.74,116,884,0.0267,1584,229,209,71,375,0,1584,0,0
1013.06,116,884,0.0274,1584,229,209,71,375,0,1584,0,0
1014.42,116,884,0.0260,1584,229,209,71,375,0,1584,2,0
1015.73,116,884,0.0268,1584,229,209,71,375,0,1584,2,0
1017.09,116,884,0.0255,1584,229,209,71,375,0,1584,2,0
1018.39,116,884,0.0264,1584,229,209,71,375,0,1584,4,0
1019.73,116,884,0.0269,1584,229,209,71,375,0,1584,4,0
1021.05,117,883,0.0244,1584,229,209,71,374,0,1584,2,0
1022.42,117,883,0.0285,1584,229,209,71,374,0,1584,2,0
1023.73,118,882,0.0244,1584,228,209,71,374,0,1584,2,0
1025.03,118,882,0.0242,1584,228,209,71,374,0,1584,0,0
1026.40,118,882,0.0248,1584,228,209,71,374,0,1584,0,0
1027.72,118,882,0.0267,1584,228,209,71,374,0,1584,0,0
1029.01,118,882,0.0265,1584,228,209,71,374,0,1584,0,0
1030.34,118,882,0.0259,1584,228,209,71,374,0,1584,0,0
1031.69,118,882,0.0266,1584,228,209,71,374,0,1584,0,0
1032.99,119,881,0.0239,1584,228,208,71,374,0,1584,0,0
1034.32,119,881,0.0241,1584,228,208,71,374,0,1584,0,0
1035.65,119,881,0.0247,1584,228,208,71,374,0,1584,0,0
1036.96,119,881,0.0244,1584,228,208,71,374,0,1584,0,0
1038.26,121,879,0.0227,1584,228,207,71,373,0,1584,0,0
1039.57,121,879,0.0220,1584,228,207,71,373,0,1584,0,0
1040.91,121,879,0.0221,1584,228,207,71,373,0,1584,0,0
1042.27,121,879,0.0206,1584,228,207,71,373,0,1584,0,0
1043.34,121,879,0.0208,1584,228,207,71,373,0,1584,0,0
1044.40,121,879,0.0237,1584,228,207,71,373,0,1584,0,0
1045.68,121,879,0.0253,1584,228,207,71,373,0,1584,0,0
1047.00,122,878,0.0227,1584,227,207,71,373,0,1584,0,0
1048.32,122,878,0.0251,1584,227,207,71,373,0,1584,0,0
1049.65,122,878,0.0241,1584,227,207,71,373,0,1584,0,0
1050.96,122,878,0.0247,1584,227,207,71,373,0,1584,0,0
1052.33,123,877,0.0223,1584,227,207,71,372,0,1584,0,0
1053.73,123,877,0.0230,1584,227,207,71,372,0,1584,0,0
1055.05,123,877,0.0223,1584,227,207,71,372,0,1584,0,0
1056.39,124,876,0.0213,1584,227,207,71,371,0,1584,0,0
1057.76,124,876,0.0222,1584,227,207,71,371,0,1584,0,0
1059.09,124,876,0.0211,1584,227,207,71,371,0,1584,0,0
1060.41,124,876,0.0218,1584,227,207,71,371,0,1584,0,0
1061.74,124,876,0.0208,1584,227,207,71,371,0,1584,0,0
1063.02,125,875,0.0197,1584,227,207,70,371,0,1584,0,0
1064.39,125,875,0.0198,1584,227,207,70,371,0,1584,0,0
1065.41,125,875,0.0226,1584,227,207,70,371,0,1584,0,0
1066.75,125,875,0.0236,1584,227,207,70,371,0,1584,0,0
1068.07,125,875,0.0220,1584,227,207,70,371,0,1584,0,0
1069.39,126,874,0.0222,1584,227,207,69,371,0,1584,0,0
1070.69,127,873,0.0191,1584,227,207,69,370,2,1584,0,0
1071.70,127,873,0.0221,1584,227,207,69,370,2,1584,0,0
1073.03,127,873,0.0237,1584,227,207,69,370,2,1584,0,0
1074.35,128,872,0.0223,1584,227,207,69,369,0,1584,0,0
1075.72,128,872,0.0251,1584,227,207,69,369,0,1584,0,0
1077.03,128,872,0.0250,1584,227,207,69,369,0,1584,0,0
1078.34,129,871,0.0226,1584,227,207,68,369,0,1584,0,0
1079.63,129,871,0.0219,1584,227,207,68,369,0,1584,0,0
1081.01,129,871,0.0210,1584,227,207,68,369,0,1584,0,0
1082.34,130,870,0.0195,1584,226,207,68,369,0,1584,0,0
1083.64,130,870,0.0190,1584,226,207,68,369,0,1584,0,0
1085.00,130,870,0.0198,1584,226,207,68,369,0,1584,0,0
1086.33,130,870,0.0205,1584,226,207,68,369,0,1584,0,0
1087.63,130,870,0.0206,1584,226,207,68,369,0,1584,0,0
1088.93,130,870,0.0220,1584,226,207,68,369,0,1584,0,0
1090.23,130,870,0.0218,1584,226,207,68,369,0,1584,0,0
1091.57,130,870,0.0228,1584,226,207,68,369,0,1584,0,0
1092.87,130,870,0.0214,1584,226,207,68,369,0,1584,0,0
1094.25,130,870,0.0248,1584,226,207,68,369,0,1584,0,0
1095.62,130,870,0.0236,1584,226,207,68,369,0,1584,0,0
1096.96,130,870,0.0257,1584,226,207,68,369,0,1584,0,0
1098.24,130,870,0.0242,1584,226,207,68,369,0,1584,0,0
1099.52,130,870,0.0241,1584,226,207,68,369,0,1584,0,0
1100.80,130,870,0.0237,1584,226,207,68,369,0,1584,0,0
1102.19,131,869,0.0197,1584,226,207,68,368,0,1584,0,0
1103.52,131,869,0.0195,1584,226,207,68,368,0,1584,0,0
1104.86,132,868,0.0182,1584,226,207,68,367,0,1584,0,0
1106.15,132,868,0.0176,1584,226,207,68,367,0,1584,0,0
1107.51,132,868,0.0184,1584,226,207,68,367,0,1584,0,0
1108.82,132,868,0.0192,1584,226,207,68,367,0,1584,0,2
1110.11,132,868,0.0188,1584,226,207,68,367,0,1584,0,2
1111.45,132,868,0.0187,1584,226,207,68,367,0,1584,0,2
1112.74,132,868,0.0211,1584,226,207,68,367,0,1584,0,2
1114.04,132,868,0.0191,1584,226,207,68,367,0,1584,0,2
1115.34,132,868,0.0220,1584,226,207,68,367,0,1584,0,0
1116.67,133,867,0.0208,1584,226,206,68,367,0,1584,0,0
1118.05,134,866,0.0194,1584,225,206,68,367,0,1584,0,0
1119.50,134,866,0.0204,1584,225,206,68,367,0,1584,0,0
1120.82,134,866,0.0198,1584,225,206,68,367,0,1584,0,0
1122.16,134,866,0.0218,1584,225,206,68,367,0,1584,0,0
1123.45,134,866,0.0209,1584,225,206,68,367,0,1584,0,0
1124.73,134,866,0.0208,1584,225,206,68,367,0,1584,0,0
1126.09,134,866,0.0201,1584,225,206,68,367,0,1584,0,0
