Time(s),TotalEscaped,ActiveAgents,AverageSpeed,MaxCongestion,Exit_Exit_Sub3,Exit_Exit_Sub2,Exit_Exit_Sub1,Exit_Exit_Sub_Main,Zone_ZoneSensor stair,Zone_ZoneSensor (1),Zone_ZoneSensor stair (6),Zone_ZoneSensor stair (4)_noSmartSign
571.74,52,948,0.0207,164,237,259,87,365,0,164,0,0
573.03,52,948,0.0213,164,237,259,87,365,0,164,0,0
574.32,52,948,0.0217,164,237,259,87,365,0,164,0,0
575.56,52,948,0.0226,164,237,259,87,365,0,164,0,0
576.81,53,947,0.0243,164,237,259,86,365,0,164,0,0
578.10,53,947,0.0238,164,237,259,86,365,0,164,2,0
579.45,53,947,0.0232,164,237,259,86,365,0,164,2,0
580.72,53,947,0.0264,164,237,259,86,365,0,164,4,0
581.97,53,947,0.0253,164,237,259,86,365,0,164,4,0
583.24,53,947,0.0282,164,237,259,86,365,0,164,4,0
584.46,53,947,0.0267,164,237,259,86,365,0,164,2,0
585.69,53,947,0.0274,164,237,259,86,365,0,164,2,0
586.95,53,947,0.0275,164,237,259,86,365,0,164,0,0
588.21,53,947,0.0264,164,237,259,86,365,0,164,0,0
589.46,53,947,0.0283,164,237,259,86,365,0,164,0,0
590.71,53,947,0.0269,164,237,259,86,365,0,164,0,0
591.95,53,947,0.0275,164,237,259,86,365,0,164,0,0
593.23,53,947,0.0281,164,237,259,86,365,0,164,0,0
594.45,53,947,0.0287,164,237,259,86,365,0,164,0,0
595.70,53,947,0.0283,164,237,259,86,365,0,164,0,0
596.97,54,946,0.0265,164,237,258,86,365,0,164,0,0
598.28,54,946,0.0283,164,237,258,86,365,0,164,0,0
599.55,57,943,0.0227,164,236,257,85,365,0,164,0,0
600.79,58,942,0.0213,164,236,257,85,364,0,164,0,0
602.10,58,942,0.0233,164,236,257,85,364,0,164,0,0
603.42,58,942,0.0238,164,236,257,85,364,0,164,0,0
604.64,58,942,0.0247,166,236,257,85,364,0,166,0,0
605.89,59,941,0.0231,166,236,257,85,363,0,166,0,0
607.15,59,941,0.0222,166,236,257,85,363,0,166,0,0
608.46,59,941,0.0255,166,236,257,85,363,0,166,0,0
609.70,59,941,0.0245,166,236,257,85,363,0,166,0,0
610.93,59,941,0.0258,166,236,257,85,363,0,166,0,0
612.17,59,941,0.0239,166,236,257,85,363,0,166,0,0
613.43,59,941,0.0248,166,236,257,85,363,0,166,0,0
614.67,59,941,0.0247,168,236,257,85,363,0,168,0,0
615.91,59,941,0.0262,168,236,257,85,363,0,168,0,0
617.14,60,940,0.0320,168,236,257,85,362,0,168,0,0
618.43,60,940,0.0304,168,236,257,85,362,0,168,0,0
619.71,60,940,0.0309,168,236,257,85,362,0,168,0,0
620.95,60,940,0.0312,168,236,257,85,362,0,168,0,0
622.22,60,940,0.0305,168,236,257,85,362,0,168,0,0
623.51,60,940,0.0310,168,236,257,85,362,0,168,0,0
624.79,60,940,0.0299,168,236,257,85,362,0,168,0,0
626.34,60,940,0.0323,168,236,257,85,362,0,168,0,0
627.97,62,938,0.0264,168,236,257,84,361,0,168,0,0
629.27,62,938,0.0268,168,236,257,84,361,0,168,0,0
630.52,63,937,0.0286,168,236,257,84,360,0,168,0,0
631.75,63,937,0.0284,168,236,257,84,360,0,168,0,0
633.05,63,937,0.0289,170,236,257,84,360,0,170,0,0
634.28,65,935,0.0254,170,236,256,84,359,0,170,0,0
635.52,65,935,0.0263,170,236,256,84,359,0,170,0,0
636.78,65,935,0.0250,170,236,256,84,359,0,170,0,0
638.04,65,935,0.0277,170,236,256,84,359,0,170,0,0
639.28,65,935,0.0255,170,236,256,84,359,0,170,0,0
640.45,65,935,0.0262,170,236,256,84,359,0,170,0,0
641.69,65,935,0.0255,170,236,256,84,359,0,170,0,0
642.95,65,935,0.0257,170,236,256,84,359,0,170,0,0
644.22,65,935,0.0264,170,236,256,84,359,0,170,0,0
645.47,65,935,0.0268,170,236,256,84,359,0,170,0,0
647.07,66,934,0.0272,170,236,255,84,359,0,170,0,0
648.33,66,934,0.0315,170,236,255,84,359,0,170,0,0
649.60,67,933,0.0260,170,236,255,84,358,0,170,0,0
650.85,67,933,0.0309,170,236,255,84,358,0,170,0,0
652.10,67,933,0.0281,170,236,255,84,358,0,170,0,0
653.35,67,933,0.0295,170,236,255,84,358,0,170,0,0
654.57,67,933,0.0376,170,236,255,84,358,0,170,0,0
655.68,68,932,0.0317,170,236,255,84,357,0,170,2,0
656.93,68,932,0.0342,170,236,255,84,357,0,170,2,0
658.24,69,931,0.0310,170,236,254,84,357,0,170,2,0
659.51,69,931,0.0300,170,236,254,84,357,0,170,2,0
660.76,69,931,0.0301,170,236,254,84,357,0,170,2,0
661.98,69,931,0.0312,170,236,254,84,357,0,170,0,0
663.22,70,930,0.0283,170,235,254,84,357,0,170,0,0
664.50,70,930,0.0286,170,235,254,84,357,0,170,0,0
665.76,70,930,0.0302,170,235,254,84,357,0,170,0,0
666.96,70,930,0.0284,170,235,254,84,357,0,170,0,0
668.21,70,930,0.0309,170,235,254,84,357,0,170,0,0
669.45,72,928,0.0236,170,234,253,84,357,0,170,0,0
670.70,72,928,0.0241,172,234,253,84,357,0,172,0,0
671.94,73,927,0.0253,172,234,253,84,356,0,172,2,0
673.24,74,926,0.0243,172,234,253,84,355,0,172,2,0
674.54,76,924,0.0206,172,234,252,84,354,0,172,2,0
675.78,76,924,0.0207,172,234,252,84,354,0,172,2,0
677.02,76,924,0.0200,172,234,252,84,354,0,172,2,0
678.25,76,924,0.0217,172,234,252,84,354,0,172,0,0
679.84,76,924,0.0213,172,234,252,84,354,0,172,0,0
681.04,76,924,0.0237,172,234,252,84,354,0,172,0,0
682.56,76,924,0.0208,172,234,252,84,354,0,172,0,0
683.81,76,924,0.0214,172,234,252,84,354,0,172,0,0
685.02,76,924,0.0211,172,234,252,84,354,0,172,0,0
686.20,76,924,0.0213,172,234,252,84,354,0,172,0,0
687.42,76,924,0.0209,172,234,252,84,354,0,172,0,0
688.67,76,924,0.0197,172,234,252,84,354,0,172,0,0
689.90,76,924,0.0208,172,234,252,84,354,0,172,0,0
691.11,77,923,0.0217,172,234,251,84,354,0,172,0,0
692.38,77,923,0.0246,172,234,251,84,354,0,172,0,0
693.62,77,923,0.0242,172,234,251,84,354,0,172,0,0
694.84,77,923,0.0251,172,234,251,84,354,0,172,0,0
696.06,77,923,0.0267,172,234,251,84,354,0,172,0,0
697.29,77,923,0.0270,172,234,251,84,354,0,172,0,0
698.52,77,923,0.0269,172,234,251,84,354,0,172,0,0
699.76,78,922,0.0263,172,234,251,84,353,0,172,2,0
701.03,79,921,0.0233,172,233,251,84,353,0,172,2,0
702.29,79,921,0.0241,172,233,251,84,353,0,172,2,0
703.91,79,921,0.0230,172,233,251,84,353,0,172,2,0
705.11,79,921,0.0247,172,233,251,84,353,0,172,2,0
706.34,79,921,0.0215,172,232,252,84,353,2,172,0,0
707.56,79,921,0.0233,172,232,252,84,353,2,172,0,0
708.80,80,920,0.0210,172,232,252,84,352,0,172,0,0
710.08,80,920,0.0219,172,232,252,84,352,0,172,0,0
711.32,80,920,0.0212,172,232,252,84,352,0,172,0,0
712.52,80,920,0.0231,172,232,252,84,352,0,172,0,0
713.76,80,920,0.0228,172,232,252,84,352,0,172,0,0
714.98,80,920,0.0248,172,232,252,84,352,0,172,0,0
716.18,80,920,0.0243,172,232,252,84,352,0,172,0,0
717.39,81,919,0.0241,172,232,252,83,352,0,172,0,0
718.67,82,918,0.0233,172,232,251,83,352,0,172,0,0
719.91,82,918,0.0241,172,232,251,83,352,0,172,0,0
721.11,82,918,0.0230,172,232,251,83,352,0,172,0,0
722.32,82,918,0.0263,172,232,251,83,352,0,172,0,0
723.55,82,918,0.0237,172,232,251,83,352,0,172,0,0
724.77,82,918,0.0266,172,232,251,83,352,0,172,2,0
726.02,82,918,0.0243,172,232,251,83,352,0,172,2,0
727.22,82,918,0.0239,172,232,251,83,352,0,172,2,0
728.45,82,918,0.0242,172,232,251,83,352,0,172,2,0
729.66,82,918,0.0248,172,232,251,83,352,0,172,2,0
730.98,82,918,0.0256,172,232,251,83,352,0,172,0,0
732.22,82,918,0.0235,172,232,251,83,352,0,172,0,0
733.47,82,918,0.0237,172,232,251,83,352,0,172,0,0
734.73,83,917,0.0223,172,232,251,82,352,0,172,0,0
735.99,84,916,0.0201,172,232,251,82,351,0,172,0,0
737.56,84,916,0.0211,172,232,251,82,351,0,172,0,0
738.79,84,916,0.0227,172,232,251,82,351,0,172,0,0
740.34,84,916,0.0233,172,232,251,82,351,0,172,0,0
741.54,84,916,0.0225,172,232,251,82,351,0,172,0,0
742.74,84,916,0.0223,172,232,251,82,351,0,172,0,0
743.99,85,915,0.0220,172,232,250,82,351,0,172,0,0
745.23,85,915,0.0200,172,232,250,82,351,0,172,0,0
746.46,85,915,0.0214,172,232,250,82,351,0,172,2,0
747.65,85,915,0.0211,172,232,250,82,351,0,172,2,0
748.87,85,915,0.0222,172,232,250,82,351,0,172,2,0
750.42,85,915,0.0206,172,232,250,82,351,0,172,2,0
751.66,85,915,0.0226,172,232,250,82,351,0,172,2,0
752.91,85,915,0.0198,172,232,250,82,351,0,172,0,0
754.15,85,915,0.0210,172,232,250,82,351,0,172,0,0
755.37,85,915,0.0202,172,232,250,82,351,0,172,0,0
756.58,85,915,0.0199,172,232,250,82,351,0,172,0,0
757.79,85,915,0.0215,172,232,250,82,351,0,172,0,0
759.03,87,913,0.0203,172,231,250,82,350,0,172,0,0
760.30,88,912,0.0172,172,231,250,81,350,0,172,0,0
761.55,88,912,0.0200,172,231,250,81,350,0,172,0,0
763.13,88,912,0.0204,172,231,250,81,350,0,172,0,0
764.34,88,912,0.0205,172,231,250,81,350,0,172,0,0
765.55,89,911,0.0189,172,231,249,81,350,0,172,0,0
766.78,90,910,0.0197,172,231,248,81,350,0,172,0,0
768.03,90,910,0.0215,172,231,248,81,350,0,172,0,0
769.23,90,910,0.0219,172,231,248,81,350,0,172,0,0
770.43,90,910,0.0229,172,231,248,81,350,0,172,0,0
771.61,90,910,0.0226,172,231,248,81,350,0,172,0,0
772.81,90,910,0.0227,172,231,248,81,350,0,172,0,0
774.09,90,910,0.0221,172,231,248,81,350,0,172,0,0
775.31,90,910,0.0228,172,231,248,81,350,0,172,0,0
776.52,90,910,0.0224,172,231,248,81,350,0,172,0,0
778.03,90,910,0.0230,172,231,248,81,350,0,172,0,0
779.25,90,910,0.0252,174,231,248,81,350,0,174,0,0
780.46,91,909,0.0223,174,231,248,81,349,0,174,0,0
781.66,91,909,0.0229,174,231,248,81,349,0,174,0,0
782.90,91,909,0.0224,174,231,248,81,349,0,174,0,0
784.13,91,909,0.0225,174,231,248,81,349,0,174,0,0
785.33,91,909,0.0225,174,231,248,81,349,0,174,0,0
786.52,92,908,0.0211,174,230,248,81,349,0,174,0,0
787.71,92,908,0.0205,174,230,248,81,349,0,174,0,0
788.98,92,908,0.0210,174,230,248,81,349,0,174,0,0
790.19,92,908,0.0205,174,230,248,81,349,0,174,0,0
791.45,92,908,0.0225,174,230,248,81,349,0,174,0,0
792.64,92,908,0.0237,174,230,248,81,349,0,174,0,0
793.84,92,908,0.0220,174,230,248,81,349,0,174,0,0
795.04,92,908,0.0243,174,230,248,81,349,0,174,0,0
796.24,92,908,0.0227,174,230,248,81,349,0,174,0,0
797.46,93,907,0.0246,174,230,248,80,349,0,174,0,0
798.72,93,907,0.0252,174,230,248,80,349,0,174,0,0
799.94,93,907,0.0250,174,230,248,80,349,0,174,0,0
801.16,93,907,0.0252,174,230,248,80,349,0,174,0,0
802.33,93,907,0.0257,174,230,248,80,349,0,174,0,0
803.55,94,906,0.0239,174,230,247,80,349,0,174,0,0
805.14,94,906,0.0233,174,230,247,80,349,0,174,0,0
806.36,94,906,0.0246,174,230,247,80,349,0,174,0,0
807.56,94,906,0.0237,174,230,247,80,349,0,174,0,0
808.75,94,906,0.0233,174,230,247,80,349,0,174,0,0
809.96,94,906,0.0231,174,230,247,80,349,0,174,0,0
811.19,94,906,0.0234,176,230,247,80,349,0,176,0,0
812.40,94,906,0.0230,176,230,247,80,349,0,176,0,0
813.63,95,905,0.0219,176,230,247,80,348,0,176,0,0
814.87,96,904,0.0201,176,230,246,80,348,0,176,0,0
816.11,96,904,0.0215,176,230,246,80,348,0,176,0,0
817.36,97,903,0.0199,176,229,246,80,348,0,176,0,0
818.89,98,902,0.0187,176,229,245,80,348,0,176,0,0
820.08,98,902,0.0188,176,229,245,80,348,0,176,0,0
821.32,98,902,0.0187,176,229,245,80,348,0,176,0,0
822.52,99,901,0.0202,176,228,245,80,348,0,176,0,0
823.75,99,901,0.0201,176,228,245,80,348,0,176,0,0
824.98,99,901,0.0218,176,228,245,80,348,0,176,0,0
826.19,99,901,0.0227,176,228,245,80,348,0,176,0,0
827.37,99,901,0.0224,176,228,245,80,348,0,176,0,0
828.62,99,901,0.0226,176,228,245,80,348,0,176,0,0
829.81,99,901,0.0242,176,228,245,80,348,0,176,0,0
831.02,99,901,0.0251,176,228,245,80,348,0,176,0,0
832.34,99,901,0.0268,176,228,245,80,348,0,176,0,0
833.56,99,901,0.0260,176,228,245,80,348,0,176,0,0
834.75,100,900,0.0247,176,228,245,79,348,0,176,0,0
835.97,100,900,0.0249,176,228,245,79,348,0,176,0,0
837.16,100,900,0.0243,176,228,245,79,348,0,176,0,0
838.36,100,900,0.0242,176,228,245,79,348,0,176,0,0
839.60,100,900,0.0236,176,228,245,79,348,0,176,0,0
840.81,100,900,0.0241,176,228,245,79,348,0,176,0,0
842.01,100,900,0.0240,176,228,245,79,348,0,176,0,0
843.22,100,900,0.0265,176,228,245,79,348,0,176,0,0
844.44,100,900,0.0275,176,228,245,79,348,0,176,0,0
846.04,100,900,0.0283,176,228,245,79,348,0,176,0,0
847.23,100,900,0.0279,176,228,245,79,348,0,176,0,0
848.83,101,899,0.0261,176,228,244,79,348,0,176,0,0
850.06,101,899,0.0292,176,227,245,79,348,2,176,0,0
851.29,101,899,0.0298,176,227,245,79,348,2,176,0,0
852.48,101,899,0.0297,176,227,245,79,348,0,176,0,0
853.69,101,899,0.0296,176,227,245,79,348,0,176,0,0
854.89,101,899,0.0307,176,227,245,79,348,0,176,0,0
856.08,101,899,0.0299,176,227,245,79,348,0,176,0,0
857.30,101,899,0.0294,176,227,245,79,348,0,176,0,0
858.51,101,899,0.0304,176,227,245,79,348,0,176,0,0
859.66,101,899,0.0307,176,227,245,79,348,0,176,0,0
860.87,102,898,0.0293,176,227,244,79,348,0,176,0,0
862.17,102,898,0.0273,176,227,244,79,348,0,176,0,0
863.39,103,897,0.0270,176,226,244,79,348,0,176,0,0
864.62,103,897,0.0273,176,226,244,79,348,0,176,0,0
865.85,103,897,0.0283,176,226,244,79,348,0,176,0,0
867.04,103,897,0.0278,176,226,244,79,348,0,176,0,0
868.23,103,897,0.0279,176,226,244,79,348,0,176,0,0
869.44,106,894,0.0235,176,224,244,79,347,0,176,0,0
870.67,106,894,0.0227,176,224,244,79,347,0,176,0,0
871.91,106,894,0.0233,176,224,244,79,347,0,176,0,0
873.44,106,894,0.0241,176,224,244,79,347,0,176,0,0
874.67,106,894,0.0234,176,224,244,79,347,0,176,0,0
875.85,107,893,0.0210,176,224,244,78,347,0,176,0,0
877.11,107,893,0.0217,176,224,244,78,347,0,176,0,0
878.31,107,893,0.0216,176,224,244,78,347,0,176,0,0
879.55,108,892,0.0200,176,223,244,78,347,0,176,0,0
880.75,108,892,0.0213,176,223,244,78,347,0,176,0,0
881.99,108,892,0.0230,176,223,244,78,347,0,176,0,2
883.18,109,891,0.0202,176,223,244,77,347,0,176,0,2
884.40,109,891,0.0210,176,223,244,77,347,0,176,0,2
885.62,109,891,0.0207,176,223,244,77,347,0,176,0,2
886.86,111,889,0.0181,176,223,244,77,345,0,176,0,2
888.06,111,889,0.0173,176,223,244,77,345,0,176,0,0
889.31,111,889,0.0165,176,223,244,77,345,0,176,0,0
890.49,111,889,0.0161,176,223,244,77,345,0,176,0,0
891.68,111,889,0.0178,176,223,244,77,345,0,176,0,0
892.86,111,889,0.0186,176,223,244,77,345,0,176,0,0
894.08,111,889,0.0183,176,223,244,77,345,0,176,0,0
895.25,111,889,0.0198,176,223,244,77,345,0,176,0,0
896.45,112,888,0.0166,176,222,244,77,345,0,176,0,0
897.65,112,888,0.0166,176,222,244,77,345,0,176,0,0
898.87,112,888,0.0154,176,222,244,77,345,0,176,0,0
900.02,112,888,0.0170,176,222,244,77,345,0,176,0,0
901.20,112,888,0.0167,176,222,244,77,345,0,176,0,0
902.38,112,888,0.0164,176,222,244,77,345,0,176,0,0
903.57,112,888,0.0176,176,222,244,77,345,0,176,0,0
904.78,112,888,0.0176,176,222,244,77,345,0,176,0,0
905.96,112,888,0.0167,176,222,244,77,345,0,176,0,0
907.15,112,888,0.0177,176,222,244,77,345,0,176,0,0
908.34,112,888,0.0177,176,222,244,77,345,0,176,0,0
909.55,112,888,0.0191,176,222,244,77,345,0,176,0,0
910.74,113,887,0.0156,176,222,243,77,345,0,176,0,0
911.94,114,886,0.0147,176,222,243,76,345,0,176,0,0
913.16,114,886,0.0147,176,222,243,76,345,0,176,0,0
914.40,114,886,0.0165,176,222,243,76,345,0,176,0,0
915.58,114,886,0.0159,176,222,243,76,345,0,176,0,0
916.75,114,886,0.0142,176,222,243,76,345,0,176,0,0
917.93,114,886,0.0160,176,222,243,76,345,0,176,0,0
919.04,114,886,0.0156,176,222,243,76,345,0,176,0,0
920.22,114,886,0.0179,176,222,243,76,345,0,176,0,0
921.40,114,886,0.0190,176,222,243,76,345,0,176,0,0
922.57,114,886,0.0246,176,222,243,76,345,0,176,0,0
923.80,114,886,0.0229,176,222,243,76,345,0,176,0,0
924.99,114,886,0.0230,176,221,244,76,345,2,176,0,0
926.23,114,886,0.0228,176,221,244,76,345,2,176,0,0
927.76,114,886,0.0233,176,221,244,76,345,0,176,0,0
928.95,114,886,0.0231,176,221,244,76,345,0,176,0,0
930.15,114,886,0.0210,176,221,244,76,345,0,176,0,0
931.32,114,886,0.0235,176,221,244,76,345,0,176,0,0
932.51,114,886,0.0216,176,221,244,76,345,0,176,2,0
933.74,114,886,0.0219,176,221,244,76,345,0,176,2,0
934.92,114,886,0.0214,176,221,244,76,345,0,176,2,0
936.09,114,886,0.0207,176,221,244,76,345,0,176,2,0
937.27,115,885,0.0190,176,221,243,76,345,0,176,2,0
938.49,115,885,0.0188,176,221,243,76,345,0,176,0,0
940.22,115,885,0.0226,176,221,243,76,345,0,176,0,0
941.40,115,885,0.0245,176,221,243,76,345,0,176,0,0
942.58,115,885,0.0235,176,221,243,76,345,0,176,0,0
943.75,115,885,0.0242,176,221,243,76,345,0,176,0,0
944.94,115,885,0.0236,176,221,243,76,345,0,176,0,0
946.12,115,885,0.0255,176,221,243,76,345,0,176,0,0
947.30,115,885,0.0236,176,221,243,76,345,0,176,0,0
948.51,115,885,0.0249,176,221,243,76,345,0,176,0,0
949.73,115,885,0.0245,176,221,243,76,345,0,176,0,0
950.91,115,885,0.0257,176,221,243,76,345,0,176,0,0
952.12,116,884,0.0235,176,221,242,76,345,0,176,0,0
953.31,117,883,0.0216,176,221,242,76,344,0,176,0,0
954.84,118,882,0.0205,176,220,242,76,344,0,176,0,0
956.05,118,882,0.0197,176,220,242,76,344,0,176,0,0
957.23,118,882,0.0206,178,220,242,76,344,0,178,0,0
958.47,119,881,0.0199,178,220,242,76,343,0,178,0,0
959.86,120,880,0.0187,178,219,242,76,343,0,178,0,0
960.93,120,880,0.0194,178,219,242,76,343,0,178,0,0
962.14,120,880,0.0211,178,219,242,76,343,0,178,0,0
963.32,120,880,0.0219,178,219,242,76,343,0,178,0,0
964.50,120,880,0.0222,178,219,242,76,343,0,178,0,0
965.67,120,880,0.0260,178,219,242,76,343,0,178,0,0
966.83,120,880,0.0250,178,219,242,76,343,0,178,0,0
968.00,120,880,0.0245,178,219,242,76,343,0,178,0,0
969.22,121,879,0.0222,178,218,242,76,343,0,178,0,0
970.44,121,879,0.0236,178,218,242,76,343,0,178,0,0
971.69,121,879,0.0237,178,218,242,76,343,0,178,0,0
972.89,122,878,0.0228,178,217,242,76,343,0,178,0,0
974.08,122,878,0.0229,178,217,242,76,343,0,178,0,0
975.36,122,878,0.0234,178,217,242,76,343,0,178,0,0
976.54,122,878,0.0244,178,217,242,76,343,0,178,0,0
977.70,122,878,0.0225,178,217,242,76,343,0,178,0,0
978.88,122,878,0.0249,178,217,242,76,343,0,178,0,0
980.07,122,878,0.0247,178,217,242,76,343,0,178,0,0
981.12,122,878,0.0256,178,217,242,76,343,0,178,0,0
982.30,122,878,0.0254,178,217,242,76,343,0,178,0,0
983.47,122,878,0.0244,178,217,242,76,343,0,178,0,0
984.65,122,878,0.0263,178,217,242,76,343,0,178,0,0
985.81,123,877,0.0225,178,217,241,76,343,0,178,0,0
987.00,123,877,0.0250,178,217,241,76,343,0,178,0,0
988.20,123,877,0.0251,178,217,241,76,343,0,178,2,0
989.42,123,877,0.0260,178,217,241,76,343,0,178,2,0
990.63,123,877,0.0283,178,217,241,76,343,0,178,2,0
991.82,123,877,0.0267,178,217,241,76,343,0,178,2,0
992.97,123,877,0.0272,178,217,241,76,343,0,178,2,0
994.15,123,877,0.0274,178,217,241,76,343,0,178,0,0
995.36,123,877,0.0271,178,217,241,76,343,0,178,0,0
996.41,123,877,0.0271,178,217,241,76,343,0,178,2,0
997.60,123,877,0.0265,178,217,241,76,343,0,178,2,0
998.83,123,877,0.0272,178,217,241,76,343,0,178,2,0
1000.02,123,877,0.0260,178,217,241,76,343,0,178,2,0
1001.19,123,877,0.0264,178,217,241,76,343,0,178,2,0
1002.35,123,877,0.0265,178,217,241,76,343,0,178,2,0
1003.51,123,877,0.0267,178,217,241,76,343,0,178,0,0
1004.71,123,877,0.0263,178,217,241,76,343,0,178,0,0
1005.88,123,877,0.0275,178,217,241,76,343,0,178,0,0
1007.04,125,875,0.0248,178,217,240,76,342,0,178,0,0
1008.23,125,875,0.0263,178,217,240,76,342,0,178,0,0
1009.80,125,875,0.0260,180,217,240,76,342,0,180,0,0
1010.97,126,874,0.0260,180,217,240,76,341,0,180,0,0
1012.21,127,873,0.0248,180,217,240,76,340,0,180,0,2
1013.43,127,873,0.0253,180,217,240,76,340,0,180,0,2
1014.64,127,873,0.0268,180,217,240,76,340,0,180,0,2
1015.80,128,872,0.0267,180,217,239,76,340,0,180,0,2
1017.01,128,872,0.0258,180,217,239,76,340,0,180,0,2
1018.15,128,872,0.0274,180,217,239,76,340,0,180,0,2
1019.31,128,872,0.0269,180,217,239,76,340,0,180,0,0
1020.51,128,872,0.0260,180,217,239,76,340,0,180,0,0
1021.66,128,872,0.0261,180,217,239,76,340,0,180,0,0
1023.17,129,871,0.0249,180,217,239,76,339,0,180,0,0
1024.36,129,871,0.0262,180,217,239,76,339,0,180,0,0
1025.58,129,871,0.0245,180,217,239,76,339,0,180,0,0
1026.75,129,871,0.0278,180,217,239,76,339,0,180,0,0
1027.94,129,871,0.0272,182,217,239,76,339,0,182,2,0
1029.10,130,870,0.0261,182,217,239,76,338,0,182,2,0
1030.30,130,870,0.0259,182,217,239,76,338,0,182,2,0
1031.51,130,870,0.0261,182,217,239,76,338,0,182,2,0
1032.68,130,870,0.0257,182,217,239,76,338,0,182,2,0
1033.86,130,870,0.0274,182,217,239,76,338,0,182,0,0
1035.08,130,870,0.0264,182,217,239,76,338,0,182,0,0
1036.24,130,870,0.0258,182,217,239,76,338,0,182,2,0
1037.47,130,870,0.0273,182,217,239,76,338,0,182,2,0
1038.64,130,870,0.0325,182,217,239,76,338,0,182,2,0
1039.81,130,870,0.0310,182,217,239,76,338,0,182,2,0
1040.97,130,870,0.0294,184,217,239,76,338,0,184,2,0
1042.15,131,869,0.0270,184,217,239,76,337,0,184,0,0
1043.32,131,869,0.0275,184,217,239,76,337,0,184,0,0
1044.48,131,869,0.0272,184,217,239,76,337,0,184,0,0
1045.66,131,869,0.0272,184,217,239,76,337,0,184,0,0
1046.86,132,868,0.0245,184,217,238,76,337,0,184,0,0
1048.02,132,868,0.0258,184,217,238,76,337,0,184,0,0
1049.19,133,867,0.0247,184,217,238,76,336,0,184,0,0
1050.38,134,866,0.0241,184,217,237,76,336,0,184,0,0
1051.57,134,866,0.0222,184,217,237,76,336,0,184,0,0
1052.78,134,866,0.0236,184,217,237,76,336,0,184,0,0
1053.94,134,866,0.0218,184,217,237,76,336,0,184,0,0
1055.14,136,864,0.0189,184,217,236,76,335,0,184,0,0
1056.34,136,864,0.0185,184,217,236,76,335,0,184,0,0
1057.55,137,863,0.0187,184,216,236,76,335,0,184,0,0
1058.75,137,863,0.0184,184,216,236,76,335,0,184,0,0
1059.95,137,863,0.0179,184,216,236,76,335,0,184,0,0
1061.12,137,863,0.0195,184,216,236,76,335,0,184,0,0
1062.28,137,863,0.0185,184,216,236,76,335,0,184,0,0
1063.47,138,862,0.0178,184,216,236,76,334,0,184,2,0
1064.56,138,862,0.0195,184,216,236,76,334,0,184,2,0
1065.77,138,862,0.0175,184,216,236,76,334,0,184,2,0
1066.93,138,862,0.0168,184,216,236,76,334,0,184,2,0
1068.08,138,862,0.0163,184,216,236,76,334,0,184,2,0
1069.22,138,862,0.0187,184,216,236,76,334,0,184,2,0
1070.40,138,862,0.0189,184,216,236,76,334,0,184,0,0
1071.86,138,862,0.0223,184,216,236,76,334,0,184,0,0
1073.02,138,862,0.0224,184,216,236,76,334,0,184,0,0
1074.17,138,862,0.0236,184,216,236,76,334,0,184,0,0
1075.34,138,862,0.0238,184,216,236,76,334,0,184,0,0
1076.51,139,861,0.0212,184,216,236,76,333,0,184,0,0
1077.64,139,861,0.0219,184,216,236,76,333,0,184,0,0
1078.83,139,861,0.0217,184,216,236,76,333,0,184,0,0
1080.00,139,861,0.0228,184,216,236,76,333,0,184,0,0
1081.15,139,861,0.0235,184,216,236,76,333,0,184,0,0
1082.29,140,860,0.0219,184,216,235,76,333,0,184,0,0
1083.46,140,860,0.0250,184,216,235,76,333,0,184,0,0
1084.65,140,860,0.0245,184,216,235,76,333,0,184,0,0
1085.83,140,860,0.0280,184,216,235,76,333,0,184,0,0
1086.99,140,860,0.0259,184,216,235,76,333,0,184,0,0
1088.13,140,860,0.0280,184,216,235,76,333,0,184,0,0
1089.29,140,860,0.0268,184,216,235,76,333,0,184,0,0
1091.09,140,860,0.0290,184,216,235,76,333,0,184,0,0
1092.23,140,860,0.0278,184,216,235,76,333,0,184,0,0
1093.38,141,859,0.0282,184,216,235,75,333,0,184,0,0
1094.59,141,859,0.0295,184,216,235,75,333,0,184,0,0
1095.78,141,859,0.0265,184,216,235,75,333,0,184,0,0
1096.93,141,859,0.0267,184,216,235,75,333,0,184,0,0
1098.09,141,859,0.0276,184,216,235,75,333,0,184,0,0
1099.27,141,859,0.0284,184,216,235,75,333,0,184,0,0
1100.46,141,859,0.0284,184,216,235,75,333,0,184,0,0
1101.61,142,858,0.0264,184,216,235,75,332,0,184,0,0
1102.76,142,858,0.0265,184,216,235,75,332,0,184,0,0
1103.94,142,858,0.0260,184,216,235,75,332,0,184,0,0
1105.09,142,858,0.0259,184,216,235,75,332,0,184,0,0
1106.25,143,857,0.0237,184,216,234,75,332,0,184,0,0
1107.43,143,857,0.0227,184,216,234,75,332,0,184,0,0
1108.62,143,857,0.0231,184,216,234,75,332,0,184,0,0
1109.77,143,857,0.0255,184,216,234,75,332,0,184,0,0
1110.96,143,857,0.0254,184,216,234,75,332,0,184,0,0
1112.11,143,857,0.0243,184,216,234,75,332,0,184,0,0
1113.27,143,857,0.0239,184,216,234,75,332,0,184,0,0
1114.42,143,857,0.0256,184,216,234,75,332,0,184,0,0
1115.60,143,857,0.0254,184,216,234,75,332,0,184,0,0
