Time(s),TotalEscaped,ActiveAgents,AverageSpeed,MaxCongestion,Exit_Exit_Sub3,Exit_Exit_Sub2,Exit_Exit_Sub1,Exit_Exit_Sub_Main,Zone_ZoneSensor stair,Zone_ZoneSensor (1),Zone_ZoneSensor stair (6),Zone_ZoneSensor stair (4)_noSmartSign
3684.64,620,380,0.0779,968,101,93,30,156,0,968,0,0
3685.79,620,380,0.0798,968,101,93,30,156,0,968,0,0
3686.98,620,380,0.0817,968,101,93,30,156,0,968,2,0
3688.14,620,380,0.0896,968,101,93,30,156,0,968,2,0
3689.26,620,380,0.0891,968,101,93,30,156,0,968,2,0
3690.41,620,380,0.0933,968,101,93,30,156,0,968,2,0
3691.52,620,380,0.0931,968,101,93,30,156,0,968,2,0
3692.64,620,380,0.0913,968,101,93,30,156,0,968,0,0
3693.76,620,380,0.0899,968,101,93,30,156,0,968,0,0
3694.90,620,380,0.0904,968,101,93,30,156,0,968,0,0
3696.04,620,380,0.0904,968,101,93,30,156,0,968,0,0
3697.17,620,380,0.0864,968,101,93,30,156,0,968,0,0
3698.30,621,379,0.0868,968,101,92,30,156,0,968,0,0
3699.47,621,379,0.0934,968,101,92,30,156,0,968,0,0
3700.61,621,379,0.0915,968,101,92,30,156,0,968,0,0
3701.73,623,377,0.0824,968,99,92,30,156,0,968,0,0
3702.90,623,377,0.0825,968,99,92,30,156,0,968,0,0
3704.05,624,376,0.0780,968,98,92,30,156,0,968,0,0
3705.19,625,375,0.0728,968,98,91,30,156,0,968,0,0
3706.34,625,375,0.0764,968,98,91,30,156,0,968,0,0
3707.46,625,375,0.0725,968,98,91,30,156,0,968,0,0
3708.59,625,375,0.0753,968,98,91,30,156,0,968,0,0
3709.72,625,375,0.0820,968,98,91,30,156,0,968,0,0
3710.85,625,375,0.0853,968,98,91,30,156,0,968,0,0
3711.96,625,375,0.0900,968,98,91,30,156,0,968,0,0
3713.07,625,375,0.0942,968,98,91,30,156,0,968,0,0
3714.18,626,374,0.0891,968,97,91,30,156,0,968,0,0
3715.35,627,373,0.0861,968,96,91,30,156,0,968,0,0
3716.49,628,372,0.0829,968,96,90,30,156,0,968,0,0
3717.50,628,372,0.0872,968,96,90,30,156,0,968,0,0
3718.64,628,372,0.0827,968,96,90,30,156,0,968,2,0
3719.76,628,372,0.0827,968,96,90,30,156,0,968,2,0
3720.89,628,372,0.0802,968,96,90,30,156,0,968,2,0
3721.98,628,372,0.0833,968,96,90,30,156,0,968,2,0
3723.10,628,372,0.0897,968,96,90,30,156,0,968,2,0
3724.21,628,372,0.0982,968,96,90,30,156,0,968,0,0
3725.37,630,370,0.0919,968,95,90,30,155,0,968,0,0
3726.52,630,370,0.0994,968,95,90,30,155,0,968,0,0
3727.64,630,370,0.0993,968,95,90,30,155,0,968,0,2
3728.73,630,370,0.0981,968,95,90,30,155,0,968,0,2
3729.87,630,370,0.1008,968,95,90,30,155,0,968,0,2
3731.01,630,370,0.0996,968,95,90,30,155,0,968,0,2
3732.09,631,369,0.0953,968,95,90,30,154,0,968,0,2
3733.23,631,369,0.0945,968,95,90,30,154,0,968,0,0
3734.33,631,369,0.0936,968,95,90,30,154,0,968,0,0
3735.46,631,369,0.0968,968,95,90,30,154,0,968,0,0
3736.56,632,368,0.0939,968,95,89,30,154,0,968,0,0
3737.70,633,367,0.0947,968,95,89,30,153,0,968,0,0
3738.85,633,367,0.0986,968,95,89,30,153,0,968,0,0
3739.95,634,366,0.0955,968,95,88,30,153,0,968,0,0
3741.02,634,366,0.1036,968,95,88,30,153,0,968,0,0
3742.11,634,366,0.0970,968,95,88,30,153,0,968,0,0
3743.20,634,366,0.1067,968,95,88,30,153,0,968,0,0
3744.29,635,365,0.0994,968,95,88,30,152,0,968,0,0
3745.43,635,365,0.0970,968,95,88,30,152,0,968,0,0
3746.57,635,365,0.0992,968,95,88,30,152,0,968,0,0
3747.67,636,364,0.0966,968,94,88,30,152,0,968,0,0
3748.80,636,364,0.0942,968,94,88,30,152,0,968,0,0
3749.89,636,364,0.0951,968,94,88,30,152,0,968,0,0
3750.95,636,364,0.1044,968,94,88,30,152,0,968,0,0
3752.07,637,363,0.0960,968,94,88,30,151,0,968,0,0
3753.23,637,363,0.0988,968,94,88,30,151,0,968,0,0
3754.33,637,363,0.0993,968,94,88,30,151,0,968,0,0
3755.44,637,363,0.1038,968,94,88,30,151,0,968,0,0
3756.54,637,363,0.1049,968,94,88,30,151,0,968,0,0
3757.65,638,362,0.0971,968,94,88,30,150,0,968,0,0
3758.75,638,362,0.0961,968,94,88,30,150,0,968,0,0
3759.91,638,362,0.0993,970,94,88,30,150,0,970,0,0
3761.00,639,361,0.0939,970,94,88,30,149,0,970,0,0
3762.12,639,361,0.0968,970,94,88,30,149,0,970,0,0
3763.23,639,361,0.0955,970,94,88,30,149,0,970,0,0
3764.31,639,361,0.1012,970,94,88,30,149,0,970,0,0
3765.39,639,361,0.0968,970,94,88,30,149,0,970,0,0
3766.48,639,361,0.0993,970,94,88,30,149,0,970,0,0
3767.55,639,361,0.1008,970,94,88,30,149,0,970,0,0
3768.68,640,360,0.1056,970,93,88,30,149,0,970,0,0
3769.81,640,360,0.1010,970,93,88,30,149,0,970,0,0
3770.92,641,359,0.0977,970,92,88,30,149,0,970,0,0
3772.05,641,359,0.1008,970,92,88,30,149,0,970,0,0
3773.16,642,358,0.0929,970,91,88,30,149,0,970,0,0
3774.33,642,358,0.0963,970,91,88,30,149,0,970,0,0
3775.47,644,356,0.0866,970,90,88,29,149,0,970,0,0
3776.66,644,356,0.0901,970,90,88,29,149,0,970,2,0
3777.75,644,356,0.0951,970,90,88,29,149,0,970,2,0
3779.19,644,356,0.1030,970,90,88,29,149,0,970,2,0
3780.27,644,356,0.0997,970,90,88,29,149,0,970,2,0
3781.41,644,356,0.0976,970,90,88,29,149,0,970,2,0
3782.51,644,356,0.0984,970,90,88,29,149,0,970,2,0
3783.59,645,355,0.0901,970,90,88,29,148,0,970,0,0
3784.73,645,355,0.0918,970,90,88,29,148,0,970,0,0
3785.81,645,355,0.0925,970,90,88,29,148,0,970,0,0
3786.91,645,355,0.0918,970,90,88,29,148,0,970,0,0
3787.98,645,355,0.0990,970,90,88,29,148,0,970,0,0
3789.06,645,355,0.1010,970,90,88,29,148,0,970,0,0
3790.14,645,355,0.1014,970,90,88,29,148,0,970,0,0
3791.25,646,354,0.0959,970,90,88,29,147,0,970,0,0
3792.36,646,354,0.0973,970,90,88,29,147,0,970,0,0
3793.44,646,354,0.0966,970,90,88,29,147,0,970,0,0
3794.51,646,354,0.0970,970,90,88,29,147,0,970,0,0
3795.62,647,353,0.0922,970,90,87,29,147,0,970,0,0
3796.78,647,353,0.0921,970,90,87,29,147,0,970,0,0
3797.87,647,353,0.0930,970,90,88,29,146,2,970,0,0
3798.94,648,352,0.0923,970,89,88,29,146,2,970,0,0
3800.06,651,349,0.0805,972,88,88,29,144,0,972,0,0
3801.20,652,348,0.0813,972,88,88,29,143,0,972,0,0
3802.26,652,348,0.0809,972,88,88,29,143,0,972,0,0
3803.33,652,348,0.0820,972,88,88,29,143,0,972,0,0
3804.40,652,348,0.0854,972,88,88,29,143,0,972,0,0
3805.75,653,347,0.0837,972,88,88,29,142,0,972,0,0
3806.90,654,346,0.0848,972,88,88,29,141,0,972,0,0
3808.02,654,346,0.0919,972,88,88,29,141,0,972,0,0
3809.10,654,346,0.0981,972,88,88,29,141,0,972,0,0
3810.16,654,346,0.0994,972,88,88,29,141,0,972,0,0
3811.23,654,346,0.1011,972,88,88,29,141,0,972,0,0
3812.29,655,345,0.1046,972,88,87,29,141,0,972,0,0
3813.42,655,345,0.1120,972,88,87,29,141,0,972,0,0
3814.49,655,345,0.1122,972,88,87,29,141,0,972,0,0
3815.55,655,345,0.1120,972,88,87,29,141,0,972,0,0
3816.64,655,345,0.1125,972,88,87,29,141,0,972,0,0
3817.73,655,345,0.1158,972,88,87,29,141,0,972,0,0
3819.15,656,344,0.1233,972,88,87,29,140,0,972,0,0
3820.21,656,344,0.1211,972,88,87,29,140,0,972,0,0
3821.32,656,344,0.1282,972,88,87,29,140,0,972,0,0
3822.40,657,343,0.1217,972,88,86,29,140,0,972,0,0
3823.48,657,343,0.1215,972,88,86,29,140,0,972,0,0
3824.57,657,343,0.1211,972,88,86,29,140,0,972,0,0
3825.62,657,343,0.1207,972,88,86,29,140,0,972,0,0
3826.94,657,343,0.1226,972,88,86,29,140,0,972,0,0
3828.00,657,343,0.1202,972,88,86,29,140,0,972,0,0
3829.04,657,343,0.1218,972,88,86,29,140,0,972,0,0
3830.21,657,343,0.1301,972,88,86,29,140,0,972,0,0
3831.27,657,343,0.1262,972,88,86,29,140,0,972,0,0
3832.38,658,342,0.1208,972,88,86,29,139,0,972,0,0
3833.45,659,341,0.1177,972,88,86,29,138,0,972,0,0
3834.55,660,340,0.1107,972,87,86,29,138,0,972,0,0
3835.66,661,339,0.1104,972,87,86,29,137,0,972,0,0
3836.75,662,338,0.1063,972,87,86,29,136,0,972,0,0
3837.84,662,338,0.1069,972,87,86,29,136,0,972,0,2
3838.94,662,338,0.1128,972,87,86,29,136,0,972,0,2
3840.00,662,338,0.1137,972,87,86,29,136,0,972,0,2
3841.08,663,337,0.1092,972,86,86,29,136,0,972,0,4
3842.19,663,337,0.1152,972,86,86,29,136,0,972,0,4
3843.24,663,337,0.1126,972,86,86,29,136,0,972,0,2
3844.29,664,336,0.1091,972,86,85,29,136,0,972,0,2
3845.37,664,336,0.1112,972,86,85,29,136,0,972,0,2
3846.43,665,335,0.1046,972,86,85,29,135,0,972,0,0
3847.50,665,335,0.1062,972,86,85,29,135,0,972,0,0
3848.74,666,334,0.1086,972,86,85,28,135,0,972,0,0
3849.83,666,334,0.1139,972,86,85,28,135,0,972,0,0
3850.88,666,334,0.1094,972,86,85,28,135,0,972,0,0
3851.95,666,334,0.1121,972,86,85,28,135,0,972,0,0
3853.01,666,334,0.1135,972,86,85,28,135,0,972,0,0
3854.04,666,334,0.1112,972,86,85,28,135,0,972,0,0
3855.08,666,334,0.1113,972,86,85,28,135,0,972,0,0
3856.12,666,334,0.1158,972,86,85,28,135,0,972,0,0
3857.18,667,333,0.1158,972,86,85,28,134,0,972,0,0
3858.27,667,333,0.1165,972,86,85,28,134,0,972,0,0
3859.39,667,333,0.1161,972,86,85,28,134,0,972,0,0
3860.57,667,333,0.1271,972,86,85,28,134,0,972,0,0
3861.73,669,331,0.1184,972,85,85,28,133,0,972,0,0
3862.80,669,331,0.1297,972,85,85,28,133,0,972,0,0
3863.87,669,331,0.1304,972,85,85,28,133,0,972,0,0
3864.87,670,330,0.1252,972,85,85,28,132,0,972,0,0
3866.06,670,330,0.1260,972,85,85,28,132,0,972,0,0
3867.22,670,330,0.1280,972,85,85,28,132,0,972,0,0
3868.26,670,330,0.1240,972,85,85,28,132,0,972,0,0
3869.31,670,330,0.1282,972,85,85,28,132,0,972,0,0
3870.45,670,330,0.1294,972,85,85,28,132,0,972,2,0
3871.52,670,330,0.1317,972,85,85,28,132,0,972,2,0
3872.63,670,330,0.1278,972,85,85,28,132,0,972,2,0
3873.72,670,330,0.1268,972,85,85,28,132,0,972,2,0
3874.82,671,329,0.1254,972,85,85,27,132,0,972,2,0
3875.84,671,329,0.1309,972,85,85,27,132,0,972,4,0
3876.90,671,329,0.1262,972,85,85,27,132,0,972,4,0
3878.01,671,329,0.1278,974,85,85,27,132,0,974,4,0
3879.04,671,329,0.1297,974,85,85,27,132,0,974,4,0
3880.24,672,328,0.1275,974,85,85,27,131,0,974,4,0
3881.40,672,328,0.1290,974,85,85,27,131,0,974,2,0
3882.47,672,328,0.1319,974,85,85,27,131,0,974,0,0
3883.52,672,328,0.1328,974,85,85,27,131,0,974,0,0
3884.59,672,328,0.1279,974,85,85,27,131,0,974,0,0
3885.62,672,328,0.1293,974,85,85,27,131,0,974,0,0
3886.69,673,327,0.1384,974,84,85,27,131,0,974,2,0
3887.74,674,326,0.1372,974,84,85,27,130,0,974,2,0
3888.82,676,324,0.1311,974,83,84,27,130,0,974,4,0
3889.90,676,324,0.1284,974,83,84,27,130,0,974,4,0
3890.92,676,324,0.1318,974,83,84,27,130,0,974,4,0
3891.96,676,324,0.1285,974,83,84,27,130,0,974,2,0
3892.97,676,324,0.1278,974,83,84,27,130,0,974,2,0
3893.99,677,323,0.1231,974,83,83,27,130,0,974,2,0
3895.05,678,322,0.1181,976,83,82,27,130,0,976,0,0
3896.06,678,322,0.1207,976,83,82,27,130,0,976,0,0
3897.09,678,322,0.1288,976,83,82,27,130,0,976,0,0
3898.12,678,322,0.1264,976,83,82,27,130,0,976,0,0
3899.32,679,321,0.1339,976,83,81,27,130,0,976,0,0
3900.39,679,321,0.1197,976,83,81,27,130,0,976,0,0
3901.42,680,320,0.1175,976,83,81,27,129,0,976,0,0
3902.44,680,320,0.1128,976,83,81,27,129,0,976,0,0
3903.50,680,320,0.1149,976,83,81,27,129,0,976,0,0
3904.52,681,319,0.1176,976,83,80,27,129,0,976,0,0
3905.54,681,319,0.1153,976,83,80,27,129,0,976,0,0
3906.63,681,319,0.1212,976,83,80,27,129,0,976,0,0
3907.69,683,317,0.1060,976,82,79,27,129,0,976,2,0
3908.77,684,316,0.0991,976,82,78,27,129,0,976,2,0
3909.83,684,316,0.0993,976,81,79,27,129,2,976,2,0
3910.85,684,316,0.1009,976,81,79,27,129,2,976,2,0
3911.90,684,316,0.1014,976,81,79,27,129,0,976,2,0
3913.09,684,316,0.1117,976,81,79,27,129,0,976,0,0
3914.10,684,316,0.1160,976,81,79,27,129,0,976,0,0
3915.11,684,316,0.1165,976,81,79,27,129,0,976,0,0
3916.31,684,316,0.1166,976,81,79,27,129,0,976,0,0
3917.35,684,316,0.1170,976,81,79,27,129,0,976,0,0
3918.55,684,316,0.1140,976,81,79,27,129,0,976,0,0
3919.56,685,315,0.1116,976,80,79,27,129,0,976,0,0
3920.61,686,314,0.1051,976,80,79,26,129,0,976,0,0
3921.67,686,314,0.1082,976,80,79,26,129,0,976,0,0
3922.70,686,314,0.1162,976,80,79,26,129,0,976,0,0
3923.88,686,314,0.1128,976,80,79,26,129,0,976,0,0
3925.07,687,313,0.1131,976,80,79,26,128,0,976,0,0
3926.13,689,311,0.1066,976,80,77,26,128,0,976,0,0
3927.21,690,310,0.0994,976,79,77,26,128,0,976,0,0
3928.39,690,310,0.1046,976,79,77,26,128,0,976,0,0
3929.58,690,310,0.1062,978,79,77,26,128,0,978,0,0
3930.59,691,309,0.1000,978,79,77,26,127,0,978,0,0
3931.60,691,309,0.1005,978,79,77,26,127,0,978,0,0
3932.65,692,308,0.0929,978,79,77,26,126,0,978,0,0
3933.70,692,308,0.0988,978,79,77,26,126,0,978,0,0
3934.88,693,307,0.0943,978,79,77,26,125,0,978,0,0
3935.93,693,307,0.0952,978,79,77,26,125,0,978,2,0
3937.04,693,307,0.1022,978,79,77,26,125,0,978,2,0
3938.05,693,307,0.0956,978,79,77,26,125,0,978,2,0
3939.23,695,305,0.0847,978,77,77,26,125,0,978,2,0
3940.29,695,305,0.0904,978,77,77,26,125,0,978,2,0
3941.47,695,305,0.0932,978,77,77,26,125,0,978,0,0
3942.48,695,305,0.0924,978,77,77,26,125,0,978,0,0
3943.48,695,305,0.0925,978,77,77,26,125,0,978,0,0
3944.66,695,305,0.0940,978,77,77,26,125,0,978,0,0
3945.82,695,305,0.0916,978,77,77,26,125,0,978,2,0
3946.87,695,305,0.0892,978,77,77,26,125,0,978,2,0
3948.09,695,305,0.0949,978,77,77,26,125,0,978,2,0
3949.25,695,305,0.0965,978,77,77,26,125,0,978,2,0
3950.43,695,305,0.0975,978,77,77,26,125,0,978,2,0
3951.62,696,304,0.0919,978,77,77,26,124,0,978,0,0
3952.83,696,304,0.0906,978,77,77,26,124,0,978,0,0
3953.90,697,303,0.0867,978,77,76,26,124,0,978,0,0
3955.13,697,303,0.0981,978,77,76,26,124,0,978,0,0
3956.35,697,303,0.0998,978,77,76,26,124,0,978,0,0
3957.39,697,303,0.0977,978,77,76,26,124,0,978,0,0
3958.57,697,303,0.0969,978,77,76,26,124,0,978,0,0
3959.74,697,303,0.0949,978,77,76,26,124,0,978,0,0
3960.92,697,303,0.0975,978,77,76,26,124,0,978,0,0
3962.11,697,303,0.1077,978,77,76,26,124,0,978,0,0
3963.28,697,303,0.1076,978,77,76,26,124,0,978,0,0
3964.48,698,302,0.1008,978,77,75,26,124,0,978,0,0
3965.51,698,302,0.1021,978,77,75,26,124,0,978,0,0
3966.52,698,302,0.1033,978,77,75,26,124,0,978,0,0
3967.52,698,302,0.1003,978,77,75,26,124,0,978,0,0
3968.68,698,302,0.0997,978,77,75,26,124,0,978,0,0
3969.84,699,301,0.1000,978,77,74,26,124,0,978,0,0
3970.88,701,299,0.0917,978,77,74,26,122,0,978,0,0
3971.90,701,299,0.0871,978,77,74,26,122,0,978,0,0
3973.09,701,299,0.0944,978,77,74,26,122,0,978,0,0
3974.25,701,299,0.1035,978,77,74,26,122,0,978,0,0
3975.41,701,299,0.1110,978,77,74,26,122,0,978,0,0
3976.61,702,298,0.1074,978,76,74,26,122,0,978,0,0
3977.62,702,298,0.1113,978,76,74,26,122,0,978,0,0
3978.78,702,298,0.1212,978,76,74,26,122,0,978,0,0
3979.95,702,298,0.1148,978,76,74,26,122,0,978,0,0
3981.12,702,298,0.1140,978,76,74,26,122,0,978,0,0
3982.12,702,298,0.1122,978,76,74,26,122,0,978,0,0
3983.29,702,298,0.1138,978,76,74,26,122,0,978,0,0
3984.44,702,298,0.1181,978,76,74,26,122,0,978,0,0
3985.60,702,298,0.1135,978,76,74,26,122,0,978,0,0
3986.81,702,298,0.1206,978,76,74,26,122,0,978,0,0
3988.00,703,297,0.1247,978,75,74,26,122,0,978,0,0
3989.20,703,297,0.1253,978,75,74,26,122,0,978,0,0
3990.37,703,297,0.1244,978,75,74,26,122,0,978,0,0
3991.53,703,297,0.1240,978,75,74,26,122,0,978,0,0
3992.71,703,297,0.1246,978,75,74,26,122,0,978,0,0
3993.80,703,297,0.1272,978,75,74,26,122,0,978,0,0
3994.96,704,296,0.1150,978,75,73,26,122,0,978,0,0
3995.97,704,296,0.1258,978,75,73,26,122,0,978,0,0
3997.15,705,295,0.1171,978,75,73,26,121,0,978,0,0
3998.32,705,295,0.1174,978,75,73,26,121,0,978,0,0
3999.50,705,295,0.1139,978,75,73,26,121,0,978,0,0
4000.66,705,295,0.1205,978,75,73,26,121,0,978,0,0
4001.67,705,295,0.1223,978,75,74,26,120,2,978,0,0
4002.82,706,294,0.1228,978,75,74,26,119,2,978,0,0
4003.82,706,294,0.1290,978,75,74,26,119,0,978,0,0
4004.98,706,294,0.1336,978,75,74,26,119,0,978,0,0
4006.13,706,294,0.1346,978,75,74,26,119,0,978,0,0
4007.31,707,293,0.1299,978,75,74,26,118,0,978,0,0
4008.37,707,293,0.1290,978,75,74,26,118,0,978,0,0
4009.54,707,293,0.1376,978,75,74,26,118,0,978,0,0
4010.68,707,293,0.1339,978,75,74,26,118,0,978,0,0
4011.85,707,293,0.1366,978,75,74,26,118,0,978,0,0
4013.02,707,293,0.1333,978,75,74,26,118,0,978,0,0
4014.18,707,293,0.1389,978,75,74,26,118,0,978,0,0
4015.35,708,292,0.1401,978,75,74,26,117,0,978,0,0
4016.36,708,292,0.1487,978,75,74,26,117,0,978,0,0
4017.56,709,291,0.1429,980,75,74,25,117,0,980,0,0
4018.73,710,290,0.1416,980,75,74,25,116,0,980,0,0
4019.74,710,290,0.1523,980,75,74,25,116,0,980,0,0
4020.90,711,289,0.1480,980,75,74,24,116,0,980,0,0
4022.07,711,289,0.1564,980,75,74,24,116,0,980,0,2
4023.08,711,289,0.1550,980,75,74,24,116,0,980,0,4
4024.24,711,289,0.1485,980,75,74,24,116,0,980,0,4
4025.40,712,288,0.1485,980,75,74,24,115,0,980,0,4
4026.55,712,288,0.1461,980,75,74,24,115,0,980,0,4
4027.71,712,288,0.1496,980,75,74,24,115,0,980,0,2
4028.85,712,288,0.1522,982,75,74,24,115,0,982,0,2
4030.01,712,288,0.1566,982,75,74,24,115,0,982,0,0
4031.18,713,287,0.1498,984,75,73,24,115,0,984,0,0
4032.21,713,287,0.1551,984,75,73,24,115,0,984,0,0
4033.35,713,287,0.1575,982,75,73,24,115,0,982,0,0
4034.50,713,287,0.1685,980,75,73,24,115,0,980,0,0
4035.64,713,287,0.1656,980,75,73,24,115,0,980,0,0
4036.79,714,286,0.1634,980,75,73,24,114,0,980,0,0
4037.99,715,285,0.1585,980,74,73,24,114,0,980,0,0
4039.14,716,284,0.1605,980,74,72,24,114,0,980,0,0
4040.30,716,284,0.1583,980,74,72,24,114,0,980,0,0
4041.44,717,283,0.1539,982,74,72,24,113,0,982,0,0
4042.45,719,281,0.1481,982,74,72,23,112,0,982,0,0
4043.60,722,278,0.1330,982,74,72,23,109,0,982,0,0
4044.77,723,277,0.1282,982,74,72,22,109,0,982,0,0
4045.93,723,277,0.1326,984,74,72,22,109,0,984,0,0
4047.24,723,277,0.1360,984,74,72,22,109,0,984,0,0
4048.35,724,276,0.1413,984,74,72,22,108,0,984,0,0
4049.52,724,276,0.1389,984,74,72,22,108,0,984,0,0
4050.64,724,276,0.1384,984,74,72,22,108,0,984,0,0
4051.78,724,276,0.1409,984,74,72,22,108,0,984,0,0
4052.91,724,276,0.1406,984,74,72,22,108,0,984,0,0
4054.02,724,276,0.1480,984,74,72,22,108,0,984,0,0
4055.17,725,275,0.1410,984,73,72,22,108,0,984,0,0
4056.28,725,275,0.1397,984,73,72,22,108,0,984,0,0
4057.46,725,275,0.1421,984,73,72,22,108,0,984,0,0
4058.57,725,275,0.1399,984,73,72,22,108,0,984,0,0
4059.68,725,275,0.1391,984,73,72,22,108,0,984,0,0
4060.78,725,275,0.1408,984,73,72,22,108,0,984,0,0
4061.90,725,275,0.1485,984,73,72,22,108,0,984,0,0
4063.09,726,274,0.1469,984,72,72,22,108,0,984,0,0
4064.22,726,274,0.1467,984,72,72,22,108,0,984,0,0
4065.32,726,274,0.1565,984,72,72,22,108,0,984,0,0
4066.42,726,274,0.1616,984,72,72,22,108,0,984,0,0
4067.54,726,274,0.1583,984,72,72,22,108,0,984,0,0
4068.64,726,274,0.1550,984,72,72,22,108,0,984,0,0
4069.77,726,274,0.1584,984,72,72,22,108,0,984,0,0
4070.89,726,274,0.1579,984,72,72,22,108,0,984,2,0
4071.99,726,274,0.1655,984,72,72,22,108,0,984,2,0
4073.18,726,274,0.1629,984,72,72,22,108,0,984,4,0
4074.31,726,274,0.1602,984,72,72,22,108,0,984,4,0
4075.42,726,274,0.1597,984,72,72,22,108,0,984,4,0
4076.52,726,274,0.1619,984,72,72,22,108,0,984,2,0
4077.66,726,274,0.1619,984,72,72,22,108,0,984,2,0
4078.75,727,273,0.1588,984,71,72,22,108,0,984,0,0
4079.91,727,273,0.1637,984,71,72,22,108,0,984,0,0
4081.04,727,273,0.1683,984,71,72,22,108,0,984,2,0
4082.18,728,272,0.1612,984,71,72,22,107,0,984,2,0
4083.35,728,272,0.1621,984,71,72,22,107,0,984,2,0
4084.47,728,272,0.1642,984,71,72,22,107,0,984,4,0
4085.58,728,272,0.1639,984,71,72,22,107,0,984,4,0
4086.67,728,272,0.1615,986,71,72,22,107,0,986,2,0
4087.81,729,271,0.1617,986,71,72,22,106,0,986,2,0
4088.94,730,270,0.1742,986,71,71,22,106,0,986,2,0
4090.09,730,270,0.1640,986,71,71,22,106,0,986,2,0
4091.22,731,269,0.1669,986,71,70,22,106,0,986,2,0
4092.36,731,269,0.1692,986,71,70,22,106,0,986,2,0
4093.48,731,269,0.1656,986,71,70,22,106,0,986,2,0
4094.60,732,268,0.1624,986,71,70,22,105,0,986,2,0
4095.60,732,268,0.1609,986,71,70,22,105,0,986,0,0
4096.74,733,267,0.1598,986,71,70,22,104,0,986,0,0
4097.88,734,266,0.1512,986,70,70,22,104,0,986,0,0
4099.04,735,265,0.1454,988,70,69,22,104,0,988,2,0
4100.42,735,265,0.1497,988,70,69,22,104,0,988,2,0
4101.51,735,265,0.1485,988,70,69,22,104,0,988,2,0
4102.62,737,263,0.1395,988,70,67,22,104,0,988,2,0
4103.63,737,263,0.1422,988,70,67,22,104,0,988,2,0
4104.70,737,263,0.1407,988,70,67,22,104,0,988,0,0
4105.79,738,262,0.1397,988,70,66,22,104,0,988,0,0
4106.92,738,262,0.1383,988,70,66,22,104,0,988,0,0
4108.03,739,261,0.1312,988,70,65,22,104,0,988,0,0
4109.13,739,261,0.1359,988,70,65,22,104,0,988,0,2
4110.27,740,260,0.1318,988,70,64,22,104,0,988,0,2
4111.42,740,260,0.1343,988,70,64,22,104,0,988,0,2
4112.52,740,260,0.1294,988,70,64,22,104,0,988,0,2
4113.61,740,260,0.1311,988,70,64,22,104,0,988,0,2
4114.69,740,260,0.1306,988,70,64,22,104,0,988,0,2
4115.75,741,259,0.1224,988,70,64,22,103,0,988,0,0
4116.84,742,258,0.1182,988,70,63,22,103,0,988,0,0
4118.00,744,256,0.1145,988,69,63,21,103,0,988,0,0
4119.13,746,254,0.1173,988,69,63,21,101,0,988,0,0
4120.19,746,254,0.1128,990,69,63,21,101,0,990,0,0
4121.30,747,253,0.1122,990,69,63,21,100,0,990,0,0
4122.40,747,253,0.1161,990,69,63,21,100,0,990,0,0
4123.48,747,253,0.1162,990,69,63,21,100,0,990,0,0
4124.53,747,253,0.1169,990,69,63,21,100,0,990,0,0
4125.58,747,253,0.1159,990,69,63,21,100,0,990,0,0
4126.62,747,253,0.1177,990,69,63,21,100,0,990,0,0
4127.70,747,253,0.1246,990,69,63,21,100,0,990,0,0
4128.76,748,252,0.1312,990,69,63,21,99,0,990,0,0
4129.81,748,252,0.1324,990,69,63,21,99,0,990,0,0
4130.95,748,252,0.1448,990,69,63,21,99,0,990,0,0
4132.01,748,252,0.1458,990,69,63,21,99,0,990,0,0
4133.08,748,252,0.1471,990,69,63,21,99,0,990,0,0
4134.12,749,251,0.1426,990,69,62,21,99,0,990,0,0
4135.22,749,251,0.1451,990,69,62,21,99,0,990,0,0
4136.27,751,249,0.1448,990,69,62,21,97,0,990,0,0
4137.37,752,248,0.1410,990,68,62,21,97,0,990,0,0
4138.50,752,248,0.1324,990,68,62,21,97,0,990,0,0
4139.62,752,248,0.1460,990,68,62,21,97,2,990,0,0
4140.68,752,248,0.1419,990,68,62,21,97,2,990,0,0
4141.73,752,248,0.1626,990,68,62,21,97,0,990,0,0
4142.77,752,248,0.1560,990,68,62,21,97,0,990,0,0
4143.82,752,248,0.1719,990,68,62,21,97,0,990,0,0
4144.86,752,248,0.1710,990,68,62,21,97,0,990,0,0
4145.90,752,248,0.1734,990,68,62,21,97,0,990,0,0
4146.96,752,248,0.1737,990,68,62,21,97,0,990,0,0
4148.03,752,248,0.1727,990,68,62,21,97,0,990,0,0
4149.10,752,248,0.1700,990,68,62,21,97,0,990,0,0
4150.24,753,247,0.1704,990,68,61,21,97,0,990,0,0
4151.35,753,247,0.1736,990,68,61,21,97,0,990,0,0
4152.41,753,247,0.1751,990,68,61,21,97,0,990,0,0
4153.46,754,246,0.1766,992,68,61,21,96,0,992,0,0
4154.55,756,244,0.1635,992,68,60,21,95,0,992,0,0
4155.61,756,244,0.1674,992,68,60,21,95,0,992,0,0
4156.66,756,244,0.1900,992,68,60,21,95,0,992,0,0
4157.70,757,243,0.1769,992,68,60,21,94,0,992,2,0
4158.79,757,243,0.1786,992,68,60,21,94,0,992,2,0
4159.88,757,243,0.1809,992,68,60,21,94,0,992,2,0
4160.94,757,243,0.1751,992,68,60,21,94,0,992,2,0
4162.01,757,243,0.1751,992,68,60,21,94,0,992,2,0
4163.05,757,243,0.1760,992,68,60,21,94,0,992,2,0
