Time(s),TotalEscaped,ActiveAgents,AverageSpeed,MaxCongestion,Exit_Exit_Sub3,Exit_Exit_Sub2,Exit_Exit_Sub1,Exit_Exit_Sub_Main,Zone_ZoneSensor (1),Zone_ZoneSensor stair (4)_noSmartSign
680.78,82,918,0.0224,660,228,213,71,406,660,2
682.11,82,918,0.0205,660,228,213,71,406,660,2
683.73,82,918,0.0219,660,228,213,71,406,660,2
685.04,82,918,0.0279,660,228,213,71,406,660,2
686.34,82,918,0.0243,660,228,213,71,406,660,0
687.60,82,918,0.0288,660,228,213,71,406,660,0
688.88,83,917,0.0261,662,228,213,71,405,662,0
690.21,83,917,0.0269,662,228,213,71,405,662,0
691.50,83,917,0.0265,662,228,213,71,405,662,0
692.78,84,916,0.0284,662,228,213,71,404,662,0
694.10,84,916,0.0302,662,228,213,71,404,662,0
695.37,84,916,0.0292,662,228,213,71,404,662,0
696.67,84,916,0.0321,662,228,213,71,404,662,0
698.05,84,916,0.0333,662,228,213,71,404,662,0
699.14,84,916,0.0331,662,228,213,71,404,662,0
700.41,85,915,0.0355,662,227,213,71,404,662,0
701.72,85,915,0.0324,662,227,213,71,404,662,0
703.02,85,915,0.0322,662,227,213,71,404,662,0
704.29,86,914,0.0303,662,226,213,71,404,662,0
705.60,87,913,0.0311,662,225,213,71,404,662,0
706.96,87,913,0.0314,662,225,213,71,404,662,0
708.27,87,913,0.0319,662,225,213,71,404,662,2
709.53,87,913,0.0295,662,225,213,71,404,662,2
711.03,87,913,0.0304,662,225,213,71,404,662,2
712.31,88,912,0.0323,662,224,213,71,404,662,2
713.62,88,912,0.0291,662,224,213,71,404,662,2
714.91,88,912,0.0313,662,224,213,71,404,662,0
716.20,88,912,0.0273,662,224,213,71,404,662,0
717.48,88,912,0.0302,662,224,213,71,404,662,0
718.76,88,912,0.0292,662,224,213,71,404,662,0
720.04,89,911,0.0286,662,224,213,71,403,662,0
721.31,89,911,0.0300,662,224,213,71,403,662,0
722.67,90,910,0.0291,662,224,213,70,403,662,0
723.95,90,910,0.0319,662,224,213,70,403,662,0
725.24,90,910,0.0304,662,224,213,70,403,662,2
726.54,90,910,0.0322,662,224,213,70,403,662,2
727.80,91,909,0.0285,662,223,213,70,403,662,2
729.13,91,909,0.0302,662,223,213,70,403,662,2
730.42,91,909,0.0326,662,223,213,70,403,662,2
731.68,91,909,0.0325,662,223,213,70,403,662,0
732.93,91,909,0.0345,662,223,213,70,403,662,2
734.20,91,909,0.0301,662,223,213,70,403,662,2
735.47,91,909,0.0336,662,223,213,70,403,662,2
736.74,92,908,0.0326,662,223,213,70,402,662,2
738.05,92,908,0.0341,662,223,213,70,402,662,2
739.30,92,908,0.0336,662,223,213,70,402,662,0
740.87,92,908,0.0323,662,223,213,70,402,662,0
742.17,92,908,0.0364,662,223,213,70,402,662,0
743.47,92,908,0.0325,662,223,213,70,402,662,0
744.74,92,908,0.0395,662,223,213,70,402,662,0
746.00,92,908,0.0375,662,223,213,70,402,662,0
747.30,93,907,0.0340,662,223,213,70,401,662,0
748.63,93,907,0.0352,662,223,213,70,401,662,0
749.92,94,906,0.0329,662,223,212,70,401,662,0
751.22,94,906,0.0307,662,223,212,70,401,662,0
752.53,94,906,0.0313,662,223,212,70,401,662,0
753.78,94,906,0.0307,662,223,212,70,401,662,0
755.07,94,906,0.0303,662,223,212,70,401,662,0
756.33,94,906,0.0354,662,223,212,70,401,662,0
757.59,94,906,0.0317,662,223,212,70,401,662,0
758.85,94,906,0.0342,662,223,212,70,401,662,0
760.11,94,906,0.0331,662,223,212,70,401,662,0
761.36,94,906,0.0343,662,223,212,70,401,662,0
762.65,94,906,0.0332,662,223,212,70,401,662,0
763.94,95,905,0.0342,662,222,212,70,401,662,0
765.22,95,905,0.0371,662,222,212,70,401,662,0
766.56,96,904,0.0334,662,222,212,70,400,662,0
767.74,96,904,0.0326,662,222,212,70,400,662,0
769.03,96,904,0.0356,662,222,212,70,400,662,0
770.30,97,903,0.0323,662,221,212,70,400,662,0
771.60,97,903,0.0288,662,221,212,70,400,662,0
772.94,98,902,0.0303,662,220,212,70,400,662,0
774.25,98,902,0.0296,662,220,212,70,400,662,0
775.51,98,902,0.0289,662,220,212,70,400,662,0
776.79,98,902,0.0305,662,220,212,70,400,662,0
778.05,99,901,0.0255,662,220,211,70,400,662,0
779.34,99,901,0.0289,662,220,211,70,400,662,0
780.60,99,901,0.0278,662,220,211,70,400,662,0
781.88,99,901,0.0276,662,220,211,70,400,662,0
783.12,99,901,0.0339,662,220,211,70,400,662,0
784.38,99,901,0.0313,662,220,211,70,400,662,0
785.64,99,901,0.0326,662,220,211,70,400,662,0
786.97,99,901,0.0344,662,220,211,70,400,662,0
788.23,99,901,0.0341,662,220,211,70,400,662,0
789.51,99,901,0.0387,662,220,211,70,400,662,0
790.76,100,900,0.0355,664,220,211,70,399,664,0
792.03,100,900,0.0364,664,220,211,70,399,664,0
793.35,100,900,0.0375,664,220,211,70,399,664,0
794.64,100,900,0.0348,666,220,211,70,399,666,0
795.88,101,899,0.0342,668,220,210,70,399,668,0
797.16,101,899,0.0351,668,220,210,70,399,668,0
798.49,104,896,0.0329,666,219,210,70,397,666,0
799.78,104,896,0.0321,666,219,210,70,397,666,0
801.04,104,896,0.0314,666,219,210,70,397,666,0
802.29,104,896,0.0311,666,219,210,70,397,666,0
803.54,105,895,0.0311,666,219,209,70,397,666,0
804.86,105,895,0.0313,666,219,209,70,397,666,0
806.09,105,895,0.0305,666,219,209,70,397,666,0
807.35,105,895,0.0310,666,219,209,70,397,666,0
808.58,105,895,0.0317,666,219,209,70,397,666,0
809.82,106,894,0.0297,666,219,209,70,396,666,0
811.10,107,893,0.0300,666,219,208,70,396,666,0
812.39,108,892,0.0271,666,219,208,69,396,666,0
813.63,108,892,0.0272,666,219,208,69,396,666,0
814.85,108,892,0.0257,666,219,208,69,396,666,0
816.17,108,892,0.0293,666,219,208,69,396,666,0
817.45,108,892,0.0272,666,219,208,69,396,666,0
818.70,108,892,0.0272,666,219,208,69,396,666,0
819.93,108,892,0.0281,670,219,208,69,396,670,0
821.18,109,891,0.0250,670,219,208,69,395,670,0
822.46,109,891,0.0277,670,219,208,69,395,670,0
823.71,109,891,0.0261,670,219,208,69,395,670,0
824.94,109,891,0.0282,670,219,208,69,395,670,0
826.19,110,890,0.0245,670,219,208,69,394,670,0
827.45,110,890,0.0240,670,219,208,69,394,670,2
828.75,110,890,0.0235,670,219,208,69,394,670,2
829.98,110,890,0.0226,670,219,208,69,394,670,2
831.22,110,890,0.0239,670,219,208,69,394,670,2
832.48,110,890,0.0233,670,219,208,69,394,670,2
833.73,110,890,0.0231,670,219,208,69,394,670,0
834.97,110,890,0.0231,670,219,208,69,394,670,0
836.22,110,890,0.0231,670,219,208,69,394,670,0
837.53,110,890,0.0246,670,219,208,69,394,670,0
838.76,110,890,0.0252,670,219,208,69,394,670,0
840.00,110,890,0.0262,670,219,208,69,394,670,0
841.25,110,890,0.0257,670,219,208,69,394,670,0
842.51,110,890,0.0255,670,219,208,69,394,670,0
843.76,110,890,0.0255,670,219,208,69,394,670,0
845.00,110,890,0.0254,670,219,208,69,394,670,0
846.25,110,890,0.0278,670,219,208,69,394,670,0
847.53,110,890,0.0262,670,219,208,69,394,670,0
848.77,110,890,0.0269,670,219,208,69,394,670,0
850.02,110,890,0.0259,670,219,208,69,394,670,0
851.26,111,889,0.0264,670,219,208,69,393,670,0
852.52,111,889,0.0259,670,219,208,69,393,670,0
853.81,111,889,0.0248,670,219,208,69,393,670,0
855.04,111,889,0.0258,670,219,208,69,393,670,0
856.30,113,887,0.0212,670,219,208,69,391,670,0
857.59,113,887,0.0226,670,219,208,69,391,670,0
858.91,113,887,0.0196,670,219,208,69,391,670,0
860.17,113,887,0.0204,670,219,208,69,391,670,0
861.42,113,887,0.0201,670,219,208,69,391,670,0
862.70,113,887,0.0204,670,219,208,69,391,670,0
863.94,113,887,0.0224,670,219,208,69,391,670,0
865.17,113,887,0.0256,670,219,208,69,391,670,0
866.40,113,887,0.0265,670,219,208,69,391,670,0
867.65,115,885,0.0228,670,219,207,69,390,670,0
868.93,115,885,0.0241,670,219,207,69,390,670,0
870.18,115,885,0.0239,670,219,207,69,390,670,0
871.42,115,885,0.0278,670,219,207,69,390,670,0
872.66,115,885,0.0275,670,219,207,69,390,670,0
873.89,115,885,0.0273,670,219,207,69,390,670,0
875.12,115,885,0.0275,670,219,207,69,390,670,0
876.35,115,885,0.0269,670,219,207,69,390,670,0
877.59,115,885,0.0248,670,219,207,69,390,670,0
878.82,115,885,0.0255,670,219,207,69,390,670,0
880.07,115,885,0.0254,670,219,207,69,390,670,0
881.36,116,884,0.0238,670,219,206,69,390,670,0
882.71,116,884,0.0258,670,219,206,69,390,670,0
883.94,116,884,0.0264,670,219,206,69,390,670,0
885.17,116,884,0.0285,670,219,206,69,390,670,0
886.40,117,883,0.0284,670,219,206,69,389,670,0
887.67,117,883,0.0278,670,219,206,69,389,670,0
888.95,117,883,0.0306,670,219,206,69,389,670,0
890.19,117,883,0.0315,670,219,206,69,389,670,0
891.42,117,883,0.0306,670,219,206,69,389,670,0
892.67,117,883,0.0302,670,219,206,69,389,670,2
893.90,118,882,0.0289,670,219,205,69,389,670,2
895.19,119,881,0.0251,670,219,205,68,389,670,2
896.45,119,881,0.0234,670,219,205,68,389,670,2
897.73,120,880,0.0267,672,219,204,68,389,672,2
898.97,121,879,0.0262,672,219,204,68,388,672,0
900.25,121,879,0.0244,672,219,204,68,388,672,0
901.48,121,879,0.0249,672,219,204,68,388,672,0
902.76,121,879,0.0252,674,219,204,68,388,674,0
903.99,122,878,0.0262,674,219,204,68,387,674,0
905.29,122,878,0.0255,674,219,204,68,387,674,0
906.51,122,878,0.0269,674,219,204,68,387,674,0
907.71,122,878,0.0263,674,219,204,68,387,674,0
908.94,122,878,0.0281,674,219,204,68,387,674,0
910.17,122,878,0.0266,674,219,204,68,387,674,0
911.40,122,878,0.0276,674,219,204,68,387,674,0
912.64,122,878,0.0248,674,219,204,68,387,674,0
913.87,122,878,0.0276,674,219,204,68,387,674,0
915.10,122,878,0.0274,674,219,204,68,387,674,0
916.32,122,878,0.0290,674,219,204,68,387,674,0
917.54,122,878,0.0291,674,219,204,68,387,674,0
918.78,122,878,0.0293,674,219,204,68,387,674,0
920.01,122,878,0.0324,674,219,204,68,387,674,0
921.25,122,878,0.0315,674,219,204,68,387,674,0
922.47,122,878,0.0344,674,219,204,68,387,674,0
923.72,122,878,0.0355,674,219,204,68,387,674,0
924.98,123,877,0.0342,674,219,204,68,386,674,0
926.22,123,877,0.0332,674,219,204,68,386,674,0
927.48,123,877,0.0327,674,219,204,68,386,674,0
928.69,123,877,0.0326,674,219,204,68,386,674,0
930.22,123,877,0.0312,674,219,204,68,386,674,0
931.31,123,877,0.0338,674,219,204,68,386,674,0
932.53,123,877,0.0326,674,219,204,68,386,674,0
933.75,123,877,0.0351,674,219,204,68,386,674,0
934.99,123,877,0.0346,674,219,204,68,386,674,0
936.22,123,877,0.0323,674,219,204,68,386,674,0
937.47,123,877,0.0327,674,219,204,68,386,674,0
938.69,123,877,0.0321,674,219,204,68,386,674,0
939.92,123,877,0.0385,674,219,204,68,386,674,0
941.14,123,877,0.0378,674,219,204,68,386,674,0
942.37,124,876,0.0362,674,219,204,68,385,674,0
943.64,124,876,0.0363,674,219,204,68,385,674,0
944.94,125,875,0.0351,674,219,204,68,384,674,0
946.28,125,875,0.0365,676,219,204,68,384,676,0
947.56,127,873,0.0346,676,218,204,68,383,676,0
948.85,127,873,0.0341,676,218,204,68,383,676,0
950.12,127,873,0.0363,676,218,204,68,383,676,0
951.34,127,873,0.0350,676,218,204,68,383,676,0
952.59,127,873,0.0378,676,218,204,68,383,676,0
953.82,127,873,0.0359,676,218,204,68,383,676,0
955.06,128,872,0.0347,676,218,203,68,383,676,0
956.32,128,872,0.0350,676,218,203,68,383,676,0
957.58,128,872,0.0385,676,218,203,68,383,676,0
958.79,128,872,0.0389,676,218,203,68,383,676,0
960.04,128,872,0.0416,676,218,203,68,383,676,0
961.26,128,872,0.0415,676,218,203,68,383,676,0
962.45,128,872,0.0402,676,218,203,68,383,676,0
963.69,130,870,0.0403,676,217,202,68,383,676,0
964.96,130,870,0.0369,676,217,202,68,383,676,0
966.22,130,870,0.0362,676,217,202,68,383,676,0
967.60,130,870,0.0354,676,217,202,68,383,676,0
968.93,130,870,0.0359,676,217,202,68,383,676,0
970.16,130,870,0.0368,676,217,202,68,383,676,0
971.40,130,870,0.0378,676,217,202,68,383,676,0
972.65,130,870,0.0411,676,217,202,68,383,676,0
973.87,131,869,0.0371,676,217,201,68,383,676,0
975.16,131,869,0.0384,676,217,201,68,383,676,0
976.17,131,869,0.0370,676,217,201,68,383,676,0
977.40,132,868,0.0424,676,217,200,68,383,676,0
978.68,133,867,0.0414,676,217,199,68,383,676,0
979.92,133,867,0.0387,676,217,199,68,383,676,0
981.16,133,867,0.0401,676,217,199,68,383,676,2
982.38,134,866,0.0373,676,216,199,68,383,676,2
983.68,134,866,0.0375,676,216,199,68,383,676,2
984.90,134,866,0.0402,676,216,199,68,383,676,2
986.47,135,865,0.0381,676,216,198,68,383,676,2
987.77,135,865,0.0406,676,216,198,68,383,676,0
989.00,136,864,0.0349,676,216,198,67,383,676,0
990.28,136,864,0.0370,676,216,198,67,383,676,0
991.51,137,863,0.0344,676,215,198,67,383,676,0
992.75,137,863,0.0353,676,215,198,67,383,676,0
994.04,137,863,0.0337,676,215,198,67,383,676,0
995.24,137,863,0.0342,676,215,198,67,383,676,0
996.47,137,863,0.0351,676,215,198,67,383,676,0
997.68,137,863,0.0352,676,215,198,67,383,676,0
998.89,137,863,0.0344,676,215,198,67,383,676,0
1000.09,137,863,0.0344,676,215,198,67,383,676,0
1001.30,137,863,0.0344,676,215,198,67,383,676,0
1002.50,137,863,0.0356,676,215,198,67,383,676,0
1003.75,138,862,0.0334,676,214,198,67,383,676,0
1004.98,139,861,0.0323,676,214,198,66,383,676,0
1006.22,139,861,0.0341,676,214,198,66,383,676,0
1007.43,139,861,0.0359,676,214,198,66,383,676,0
1008.67,139,861,0.0360,676,214,198,66,383,676,0
1009.89,139,861,0.0362,676,214,198,66,383,676,2
1011.12,140,860,0.0341,676,214,197,66,383,676,2
1012.36,142,858,0.0303,676,213,197,66,382,676,2
1013.66,143,857,0.0302,676,212,197,66,382,676,2
1014.88,143,857,0.0310,676,212,197,66,382,676,2
1016.12,145,855,0.0282,676,212,196,65,382,676,0
1017.37,145,855,0.0304,676,212,196,65,382,676,0
1018.60,145,855,0.0310,676,212,196,65,382,676,0
1019.81,146,854,0.0286,676,211,196,65,382,676,0
1021.03,146,854,0.0301,676,211,196,65,382,676,0
1022.29,146,854,0.0279,676,211,196,65,382,676,0
1023.50,147,853,0.0270,676,210,196,65,382,676,0
1024.72,147,853,0.0271,676,210,196,65,382,676,0
1025.94,147,853,0.0290,676,210,196,65,382,676,0
1027.14,147,853,0.0262,676,210,196,65,382,676,0
1028.37,147,853,0.0272,676,210,196,65,382,676,0
1029.57,147,853,0.0284,676,210,196,65,382,676,0
1030.79,147,853,0.0279,676,210,196,65,382,676,0
1032.01,147,853,0.0281,676,210,196,65,382,676,0
1033.26,147,853,0.0309,676,210,196,65,382,676,0
1034.48,147,853,0.0325,676,210,196,65,382,676,0
1035.67,147,853,0.0324,676,210,196,65,382,676,0
1036.87,147,853,0.0326,676,210,196,65,382,676,0
1038.08,148,852,0.0305,676,210,196,65,381,676,0
1039.32,148,852,0.0313,676,210,196,65,381,676,0
1040.55,148,852,0.0311,676,210,196,65,381,676,0
1041.75,148,852,0.0343,676,210,196,65,381,676,0
1042.89,148,852,0.0335,676,210,196,65,381,676,0
1044.10,148,852,0.0372,676,210,196,65,381,676,0
1045.31,148,852,0.0350,676,210,196,65,381,676,0
1046.51,148,852,0.0360,676,210,196,65,381,676,0
1047.80,148,852,0.0371,676,210,196,65,381,676,0
1048.88,148,852,0.0351,676,210,196,65,381,676,0
1050.07,148,852,0.0393,676,210,196,65,381,676,0
1051.30,149,851,0.0348,676,210,195,65,381,676,0
1052.53,149,851,0.0332,676,210,195,65,381,676,0
1053.78,149,851,0.0347,676,210,195,65,381,676,0
1055.02,150,850,0.0334,676,210,195,64,381,676,0
1056.26,150,850,0.0327,676,210,195,64,381,676,0
1057.46,151,849,0.0301,676,210,194,64,381,676,0
1058.71,151,849,0.0336,676,210,194,64,381,676,0
1059.96,151,849,0.0307,676,210,194,64,381,676,0
1061.17,151,849,0.0327,676,210,194,64,381,676,0
1062.36,151,849,0.0323,676,210,194,64,381,676,0
1063.56,152,848,0.0305,676,210,194,63,381,676,0
1064.75,152,848,0.0313,676,210,194,63,381,676,0
1065.99,152,848,0.0328,676,210,194,63,381,676,0
1067.19,152,848,0.0336,676,210,194,63,381,676,0
1068.41,152,848,0.0312,676,210,194,63,381,676,0
1069.59,152,848,0.0340,676,210,194,63,381,676,0
1070.80,152,848,0.0350,676,210,194,63,381,676,0
1072.00,153,847,0.0310,676,209,194,63,381,676,0
1073.26,153,847,0.0317,676,209,194,63,381,676,0
1074.51,154,846,0.0297,676,209,194,63,380,676,0
1075.77,154,846,0.0312,676,209,194,63,380,676,0
1077.03,154,846,0.0329,676,209,194,63,380,676,0
1078.24,154,846,0.0306,676,209,194,63,380,676,0
1079.43,155,845,0.0301,680,209,193,63,380,680,0
1080.70,158,842,0.0252,680,209,193,63,377,680,0
1081.91,158,842,0.0264,680,209,193,63,377,680,0
1083.19,158,842,0.0258,680,209,193,63,377,680,0
1084.40,159,841,0.0234,680,209,192,63,377,680,0
1085.65,160,840,0.0210,680,209,191,63,377,680,0
1086.89,160,840,0.0228,680,209,191,63,377,680,0
1088.14,160,840,0.0209,680,209,191,63,377,680,0
1089.34,160,840,0.0212,680,209,191,63,377,680,0
1090.52,160,840,0.0203,680,209,191,63,377,680,0
1091.73,160,840,0.0218,680,209,191,63,377,680,0
1092.95,160,840,0.0229,680,209,191,63,377,680,0
1094.15,160,840,0.0238,680,209,191,63,377,680,0
1095.34,160,840,0.0229,680,209,191,63,377,680,0
1096.53,160,840,0.0224,680,209,191,63,377,680,0
1097.75,160,840,0.0227,680,209,191,63,377,680,0
1098.99,160,840,0.0224,680,209,191,63,377,680,0
1100.18,160,840,0.0232,680,209,191,63,377,680,0
1101.37,160,840,0.0235,680,209,191,63,377,680,0
1102.57,160,840,0.0233,680,209,191,63,377,680,0
1103.80,160,840,0.0238,680,209,191,63,377,680,0
1104.99,160,840,0.0236,680,209,191,63,377,680,0
1106.19,160,840,0.0236,680,209,191,63,377,680,0
1107.38,160,840,0.0228,680,209,191,63,377,680,0
1108.59,161,839,0.0200,680,208,191,63,377,680,0
1109.81,162,838,0.0213,680,208,191,63,376,680,0
1111.05,162,838,0.0200,680,208,191,63,376,680,0
1112.25,162,838,0.0220,680,208,191,63,376,680,0
1113.48,162,838,0.0216,680,208,191,63,376,680,0
1114.68,162,838,0.0214,680,208,191,63,376,680,0
1115.86,162,838,0.0203,680,208,191,63,376,680,0
1117.02,162,838,0.0202,680,208,191,63,376,680,0
1118.22,162,838,0.0226,680,208,191,63,376,680,0
1119.43,162,838,0.0241,680,208,191,63,376,680,0
1120.66,163,837,0.0209,680,208,191,63,375,680,0
1121.85,163,837,0.0217,680,208,191,63,375,680,0
1123.10,163,837,0.0216,680,208,191,63,375,680,0
1124.30,163,837,0.0221,680,208,191,63,375,680,0
1125.48,163,837,0.0203,680,208,191,63,375,680,0
1126.65,163,837,0.0213,680,208,191,63,375,680,0
1127.82,163,837,0.0213,680,208,191,63,375,680,0
1129.02,163,837,0.0235,680,208,191,63,375,680,0
1130.20,163,837,0.0217,680,208,191,63,375,680,0
1131.39,163,837,0.0223,680,208,191,63,375,680,0
1132.56,163,837,0.0203,680,208,191,63,375,680,0
1133.77,163,837,0.0238,680,208,191,63,375,680,0
1134.95,163,837,0.0229,680,208,191,63,375,680,0
1136.14,163,837,0.0225,680,208,191,63,375,680,0
1137.32,163,837,0.0240,680,208,191,63,375,680,0
1138.50,163,837,0.0231,680,208,191,63,375,680,0
1139.69,163,837,0.0264,680,208,191,63,375,680,0
1140.87,163,837,0.0242,680,208,191,63,375,680,0
1142.09,163,837,0.0237,680,208,191,63,375,680,0
1143.30,163,837,0.0230,680,208,191,63,375,680,0
1144.50,163,837,0.0252,680,208,191,63,375,680,0
1145.69,163,837,0.0259,680,208,191,63,375,680,0
1146.86,164,836,0.0239,680,208,190,63,375,680,0
1148.10,164,836,0.0244,680,208,190,63,375,680,0
1149.25,164,836,0.0249,680,208,190,63,375,680,0
1150.45,164,836,0.0283,680,208,190,63,375,680,0
1151.63,164,836,0.0245,680,208,190,63,375,680,0
1152.83,164,836,0.0255,680,208,190,63,375,680,0
1154.04,164,836,0.0302,680,208,190,63,375,680,0
1155.21,164,836,0.0286,680,208,190,63,375,680,0
1156.39,165,835,0.0262,680,208,190,63,374,680,0
1157.60,165,835,0.0265,680,208,190,63,374,680,0
1158.83,165,835,0.0311,680,208,190,63,374,680,0
1159.99,165,835,0.0262,680,208,190,63,374,680,0
1161.17,165,835,0.0249,680,208,190,63,374,680,0
1162.35,165,835,0.0257,680,208,190,63,374,680,0
1163.56,165,835,0.0301,680,208,190,63,374,680,0
1164.85,165,835,0.0269,680,208,190,63,374,680,0
1165.90,167,833,0.0223,680,208,190,63,372,680,0
1167.08,167,833,0.0257,680,208,190,63,372,680,0
1168.30,167,833,0.0262,680,208,190,63,372,680,0
1169.53,167,833,0.0211,680,208,190,63,372,680,0
1170.70,167,833,0.0218,680,208,190,63,372,680,0
1171.87,167,833,0.0219,680,208,190,63,372,680,0
1173.05,167,833,0.0238,680,208,190,63,372,680,0
1174.29,167,833,0.0275,680,208,190,63,372,680,0
1175.45,167,833,0.0235,680,208,190,63,372,680,0
1176.63,167,833,0.0244,680,208,190,63,372,680,0
1177.81,167,833,0.0231,680,208,190,63,372,680,0
1178.99,167,833,0.0233,680,208,190,63,372,680,0
1180.17,167,833,0.0251,680,208,190,63,372,680,0
1181.35,167,833,0.0255,680,208,190,63,372,680,0
1182.51,167,833,0.0251,680,208,190,63,372,680,0
1183.69,167,833,0.0234,680,208,190,63,372,680,0
1184.88,167,833,0.0246,680,208,190,63,372,680,0
1186.09,167,833,0.0250,680,208,190,63,372,680,0
1187.26,167,833,0.0262,680,208,190,63,372,680,0
1188.43,167,833,0.0281,680,208,190,63,372,680,0
1189.68,168,832,0.0250,680,208,189,63,372,680,0
1190.87,168,832,0.0290,680,208,189,63,372,680,0
1192.05,168,832,0.0270,680,208,189,63,372,680,0
1193.22,170,830,0.0239,680,208,189,63,370,680,0
1194.46,170,830,0.0269,680,208,189,63,370,680,0
1195.65,170,830,0.0267,680,208,189,63,370,680,0
1196.83,170,830,0.0258,680,208,189,63,370,680,0
1198.01,170,830,0.0287,680,208,189,63,370,680,0
1199.24,170,830,0.0252,680,208,189,63,370,680,0
1200.40,170,830,0.0256,680,208,189,63,370,680,0
1201.56,170,830,0.0257,680,208,189,63,370,680,0
1202.72,170,830,0.0308,680,208,189,63,370,680,0
1203.92,170,830,0.0273,680,208,189,63,370,680,0
1205.44,170,830,0.0270,680,208,189,63,370,680,0
1206.61,170,830,0.0315,680,208,189,63,370,680,0
1207.81,170,830,0.0293,680,208,189,63,370,680,0
1209.00,170,830,0.0326,680,208,189,63,370,680,0
1210.18,170,830,0.0332,680,208,189,63,370,680,0
1211.34,170,830,0.0301,680,208,189,63,370,680,0
1212.51,170,830,0.0285,680,208,189,63,370,680,0
1213.70,170,830,0.0328,680,208,189,63,370,680,0
1214.88,170,830,0.0350,680,208,189,63,370,680,0
1216.06,170,830,0.0349,680,208,189,63,370,680,0
1217.23,170,830,0.0323,680,208,189,63,370,680,0
1218.40,170,830,0.0313,680,208,189,63,370,680,0
1219.59,170,830,0.0344,680,208,189,63,370,680,0
1220.77,170,830,0.0323,680,208,189,63,370,680,0
1221.97,170,830,0.0328,682,208,189,63,370,682,0
1223.18,172,828,0.0281,682,208,189,62,369,682,0
1224.41,172,828,0.0339,682,208,189,62,369,682,0
1225.64,172,828,0.0315,682,208,189,62,369,682,0
1226.81,172,828,0.0298,682,208,189,62,369,682,0
1227.99,172,828,0.0293,682,208,189,62,369,682,0
1229.21,172,828,0.0335,682,208,189,62,369,682,0
1230.40,173,827,0.0324,682,208,189,62,368,682,0
1231.61,173,827,0.0294,682,208,189,62,368,682,0
1232.80,173,827,0.0303,682,208,189,62,368,682,0
1234.00,173,827,0.0324,682,208,189,62,368,682,0
1235.19,173,827,0.0304,682,208,189,62,368,682,0
1236.36,173,827,0.0287,682,208,189,62,368,682,0
1237.51,173,827,0.0311,682,208,189,62,368,682,0
1238.70,173,827,0.0329,682,208,189,62,368,682,0
1239.86,173,827,0.0321,682,208,189,62,368,682,0
1241.04,173,827,0.0306,682,208,189,62,368,682,0
1242.20,173,827,0.0321,682,208,189,62,368,682,0
1243.40,173,827,0.0328,682,208,189,62,368,682,0
1244.59,173,827,0.0305,682,208,189,62,368,682,0
1245.76,173,827,0.0296,682,208,189,62,368,682,0
1246.93,173,827,0.0327,682,208,189,62,368,682,0
1248.09,173,827,0.0289,682,208,189,62,368,682,0
